time_id,hour,day,month,year,day_of_week
611214,16,23.0,April,2014.0,Wednesday 
611216,16,17.0,September,2014.0,Wednesday 
611217,6,18.0,September,2014.0,Thursday  
611219,8,26.0,September,2014.0,Friday    
611220,3,29.0,September,2014.0,Monday    
611222,17,29.0,September,2014.0,Monday    
611226,22,3.0,October,2014.0,Friday    
611230,23,17.0,September,2014.0,Wednesday 
611231,13,18.0,September,2014.0,Thursday  
611232,15,18.0,September,2014.0,Thursday  
611233,15,26.0,September,2014.0,Friday    
611235,11,16.0,June,2014.0,Monday    
611236,22,12.0,February,2014.0,Wednesday 
611237,17,12.0,February,2014.0,Wednesday 
611238,8,1.0,January,2009.0,Thursday  
611240,13,30.0,March,2014.0,Sunday    
611241,17,3.0,January,2014.0,Friday    
611243,18,6.0,March,2014.0,Thursday  
611244,21,16.0,September,2014.0,Tuesday   
611248,17,14.0,September,2014.0,Sunday    
611249,14,15.0,January,2015.0,Thursday  
611250,15,14.0,May,2014.0,Wednesday 
611251,0,22.0,May,2014.0,Thursday  
611254,20,21.0,May,2014.0,Wednesday 
611255,19,14.0,May,2014.0,Wednesday 
611259,1,30.0,May,2014.0,Friday    
611262,22,30.0,May,2014.0,Friday    
611269,19,7.0,June,2014.0,Saturday  
611272,5,29.0,August,2014.0,Friday    
611273,23,25.0,July,2014.0,Friday    
611274,12,19.0,June,2014.0,Thursday  
611280,21,1.0,October,2014.0,Wednesday 
611285,12,7.0,August,2014.0,Thursday  
611288,10,26.0,August,2014.0,Tuesday   
611290,20,26.0,July,2014.0,Saturday  
611293,1,5.0,January,2015.0,Monday    
611295,5,25.0,August,2014.0,Monday    
611302,4,13.0,July,2014.0,Sunday    
611303,18,12.0,June,2014.0,Thursday  
611312,22,12.0,June,2014.0,Thursday  
611313,23,4.0,January,2015.0,Sunday    
611319,7,17.0,October,2014.0,Friday    
611320,13,17.0,October,2014.0,Friday    
611321,16,17.0,October,2014.0,Friday    
611324,14,17.0,October,2014.0,Friday    
611327,18,27.0,October,2014.0,Monday    
611328,10,29.0,October,2014.0,Wednesday 
611332,11,1.0,November,2014.0,Saturday  
611336,21,4.0,February,2015.0,Wednesday 
611340,12,9.0,September,2014.0,Tuesday   
611341,2,11.0,September,2014.0,Thursday  
611344,8,11.0,September,2014.0,Thursday  
611351,0,20.0,September,2014.0,Saturday  
611355,23,19.0,September,2014.0,Friday    
611357,3,27.0,September,2014.0,Saturday  
611359,2,27.0,September,2014.0,Saturday  
611360,9,27.0,September,2014.0,Saturday  
611363,0,28.0,September,2014.0,Sunday    
611366,8,9.0,October,2014.0,Thursday  
611367,1,10.0,October,2014.0,Friday    
611368,2,10.0,October,2014.0,Friday    
611373,13,10.0,October,2014.0,Friday    
611375,10,19.0,October,2014.0,Sunday    
611376,15,19.0,October,2014.0,Sunday    
611384,21,6.0,February,2014.0,Thursday  
611388,16,5.0,April,2014.0,Saturday  
611402,9,5.0,November,2014.0,Wednesday 
611403,0,30.0,March,2014.0,Sunday    
611405,0,14.0,November,2014.0,Friday    
611409,11,14.0,November,2014.0,Friday    
611410,13,22.0,November,2014.0,Saturday  
611413,2,6.0,September,2014.0,Saturday  
611414,1,6.0,September,2014.0,Saturday  
611415,18,6.0,September,2014.0,Saturday  
611416,2,15.0,September,2014.0,Monday    
611417,5,23.0,September,2014.0,Tuesday   
611418,20,23.0,September,2014.0,Tuesday   
611420,2,18.0,September,2014.0,Thursday  
611421,20,18.0,September,2014.0,Thursday  
611422,2,26.0,September,2014.0,Friday    
611425,22,4.0,January,2015.0,Sunday    
611427,18,2.0,September,2014.0,Tuesday   
611432,17,1.0,October,2014.0,Wednesday 
611433,11,3.0,October,2014.0,Friday    
611436,0,29.0,September,2014.0,Monday    
611439,4,1.0,October,2014.0,Wednesday 
611444,5,26.0,August,2014.0,Tuesday   
611447,6,11.0,September,2014.0,Thursday  
611448,13,19.0,September,2014.0,Friday    
611456,14,3.0,August,2014.0,Sunday    
611458,17,3.0,August,2014.0,Sunday    
611460,4,17.0,August,2014.0,Sunday    
611462,3,19.0,August,2014.0,Tuesday   
611463,16,26.0,August,2014.0,Tuesday   
611466,15,14.0,June,2014.0,Saturday  
611467,12,24.0,June,2014.0,Tuesday   
611473,8,22.0,March,2014.0,Saturday  
611474,0,30.0,December,2013.0,Monday    
611476,17,31.0,January,2014.0,Friday    
611477,7,29.0,May,2014.0,Thursday  
611478,18,30.0,December,2013.0,Monday    
611479,21,13.0,June,2014.0,Friday    
611480,0,1.0,May,2013.0,Wednesday 
611481,16,22.0,September,2014.0,Monday    
611483,0,22.0,June,2014.0,Sunday    
611489,8,23.0,September,2014.0,Tuesday   
611490,1,5.0,October,2014.0,Sunday    
611494,1,30.0,April,2014.0,Wednesday 
611496,6,6.0,September,2014.0,Saturday  
611498,18,25.0,August,2014.0,Monday    
611505,11,24.0,July,2014.0,Thursday  
611506,9,24.0,August,2014.0,Sunday    
611508,23,6.0,September,2014.0,Saturday  
611509,10,15.0,June,2014.0,Sunday    
611510,8,25.0,August,2014.0,Monday    
611511,17,29.0,August,2014.0,Friday    
611513,19,22.0,July,2014.0,Tuesday   
611514,5,8.0,September,2014.0,Monday    
611516,21,25.0,August,2014.0,Monday    
611518,10,29.0,August,2014.0,Friday    
611519,17,29.0,July,2014.0,Tuesday   
611520,23,24.0,November,2014.0,Monday    
611523,18,29.0,August,2014.0,Friday    
611524,20,29.0,August,2014.0,Friday    
611527,1,31.0,August,2014.0,Sunday    
611528,17,31.0,August,2014.0,Sunday    
611530,23,31.0,August,2014.0,Sunday    
611533,16,6.0,September,2014.0,Saturday  
611534,20,8.0,September,2014.0,Monday    
611537,14,5.0,October,2014.0,Sunday    
611539,19,5.0,November,2014.0,Wednesday 
611540,10,5.0,November,2014.0,Wednesday 
611541,3,14.0,November,2014.0,Friday    
611546,10,1.0,July,2014.0,Tuesday   
611549,22,19.0,August,2014.0,Tuesday   
611551,17,1.0,August,2014.0,Friday    
611553,17,1.0,July,2014.0,Tuesday   
611555,22,1.0,July,2014.0,Tuesday   
611563,9,27.0,July,2014.0,Sunday    
611564,15,1.0,August,2014.0,Friday    
611565,12,25.0,June,2014.0,Wednesday 
611571,15,24.0,July,2014.0,Thursday  
611572,0,6.0,August,2014.0,Wednesday 
611573,2,6.0,August,2014.0,Wednesday 
611574,15,6.0,August,2014.0,Wednesday 
611575,15,7.0,August,2014.0,Thursday  
611576,4,8.0,August,2014.0,Friday    
611579,10,9.0,January,2013.0,Wednesday 
611582,12,22.0,August,2014.0,Friday    
611583,18,22.0,August,2014.0,Friday    
611584,20,22.0,August,2014.0,Friday    
611587,21,21.0,June,2014.0,Saturday  
611590,9,31.0,August,2014.0,Sunday    
611591,4,6.0,September,2014.0,Saturday  
611594,16,10.0,July,2014.0,Thursday  
611595,12,10.0,July,2014.0,Thursday  
611596,7,17.0,July,2014.0,Thursday  
611597,21,17.0,July,2014.0,Thursday  
611599,21,23.0,October,2001.0,Tuesday   
611600,13,27.0,July,2014.0,Sunday    
611601,17,27.0,July,2014.0,Sunday    
611602,10,14.0,December,2013.0,Saturday  
611604,1,6.0,August,2014.0,Wednesday 
611605,3,6.0,September,2014.0,Saturday  
611606,7,12.0,May,2014.0,Monday    
611611,2,14.0,May,2014.0,Wednesday 
611624,7,7.0,August,2014.0,Thursday  
611626,6,2.0,September,2014.0,Tuesday   
611631,14,12.0,September,2014.0,Friday    
611635,12,27.0,November,2013.0,Wednesday 
611637,17,2.0,March,2014.0,Sunday    
611640,13,2.0,March,2014.0,Sunday    
611641,1,9.0,March,2014.0,Sunday    
611642,11,9.0,March,2014.0,Sunday    
611643,23,9.0,March,2014.0,Sunday    
611644,3,1.0,April,2014.0,Tuesday   
611646,11,3.0,August,2014.0,Sunday    
611647,20,26.0,August,2014.0,Tuesday   
611654,10,1.0,April,2014.0,Tuesday   
611662,12,5.0,June,2014.0,Thursday  
611670,17,15.0,June,2014.0,Sunday    
611671,18,15.0,March,2014.0,Saturday  
611676,9,21.0,June,2014.0,Saturday  
611680,16,21.0,June,2014.0,Saturday  
611686,8,24.0,April,2014.0,Thursday  
611690,14,24.0,April,2014.0,Thursday  
611692,23,24.0,April,2014.0,Thursday  
611693,5,25.0,April,2014.0,Friday    
611696,15,11.0,May,2014.0,Sunday    
611701,13,17.0,May,2014.0,Saturday  
611705,22,14.0,May,2014.0,Wednesday 
611706,15,6.0,September,2014.0,Saturday  
611709,23,21.0,August,2014.0,Thursday  
611714,15,21.0,May,2014.0,Wednesday 
611722,0,17.0,July,2014.0,Thursday  
611729,3,1.0,August,2014.0,Friday    
611730,20,1.0,August,2014.0,Friday    
611734,12,2.0,August,2014.0,Saturday  
611738,20,17.0,June,2014.0,Tuesday   
611739,3,25.0,June,2014.0,Wednesday 
611740,10,25.0,June,2014.0,Wednesday 
611742,6,25.0,June,2014.0,Wednesday 
611745,15,23.0,April,2014.0,Wednesday 
611747,4,24.0,August,2014.0,Sunday    
611749,7,24.0,July,2014.0,Thursday  
611750,20,8.0,August,2014.0,Friday    
611751,9,21.0,August,2014.0,Thursday  
611752,20,21.0,August,2014.0,Thursday  
611760,0,31.0,August,2014.0,Sunday    
611764,0,13.0,May,2014.0,Tuesday   
611768,17,17.0,September,2014.0,Wednesday 
611778,4,16.0,June,2014.0,Monday    
611780,5,19.0,June,2014.0,Thursday  
611785,21,20.0,June,2014.0,Friday    
611786,7,2.0,July,2014.0,Wednesday 
611788,15,29.0,August,2014.0,Friday    
611789,5,22.0,May,2014.0,Thursday  
611790,3,8.0,September,2014.0,Monday    
611792,7,15.0,September,2014.0,Monday    
611795,14,22.0,August,2014.0,Friday    
611798,16,22.0,August,2014.0,Friday    
611800,14,10.0,April,2014.0,Thursday  
611801,19,22.0,August,2014.0,Friday    
611805,13,15.0,September,2014.0,Monday    
611806,11,18.0,April,2014.0,Friday    
611807,19,24.0,August,2014.0,Sunday    
611810,22,24.0,August,2014.0,Sunday    
611815,5,26.0,April,2014.0,Saturday  
611816,11,26.0,April,2014.0,Saturday  
611821,2,27.0,April,2014.0,Sunday    
611822,1,27.0,April,2014.0,Sunday    
611824,17,27.0,April,2014.0,Sunday    
611826,1,2.0,June,2014.0,Monday    
611827,15,2.0,June,2014.0,Monday    
611834,18,1.0,January,2014.0,Wednesday 
611836,19,1.0,January,2014.0,Wednesday 
611837,2,8.0,January,2014.0,Wednesday 
611841,12,17.0,January,2014.0,Friday    
611844,17,15.0,February,2014.0,Saturday  
611845,16,15.0,February,2014.0,Saturday  
611849,7,5.0,June,2014.0,Thursday  
611851,7,31.0,December,2013.0,Tuesday   
611854,20,23.0,April,2014.0,Wednesday 
611856,10,1.0,January,2012.0,Sunday    
611860,9,13.0,May,2014.0,Tuesday   
611866,1,13.0,July,2014.0,Sunday    
611867,13,13.0,July,2014.0,Sunday    
611868,16,13.0,July,2014.0,Sunday    
611870,4,29.0,August,2014.0,Friday    
611874,21,6.0,October,2014.0,Monday    
611876,4,24.0,October,2014.0,Friday    
611877,10,24.0,October,2014.0,Friday    
611880,13,6.0,September,2014.0,Saturday  
611884,22,15.0,September,2014.0,Monday    
611886,0,23.0,September,2014.0,Tuesday   
611890,12,5.0,October,2014.0,Sunday    
611896,17,1.0,January,2014.0,Wednesday 
611900,19,10.0,January,2014.0,Friday    
611903,3,1.0,February,2014.0,Saturday  
611906,9,11.0,September,2014.0,Thursday  
611908,18,15.0,February,2014.0,Saturday  
611915,15,27.0,February,2014.0,Thursday  
611918,5,6.0,October,2014.0,Monday    
611919,19,24.0,October,2014.0,Friday    
611923,8,14.0,November,2014.0,Friday    
611929,17,22.0,December,2014.0,Monday    
611930,8,24.0,October,2014.0,Friday    
611937,10,7.0,August,2014.0,Thursday  
611939,1,21.0,August,2014.0,Thursday  
611944,7,24.0,August,2014.0,Sunday    
611946,2,24.0,August,2014.0,Sunday    
611947,14,24.0,August,2014.0,Sunday    
611949,4,18.0,May,2014.0,Sunday    
611950,14,1.0,April,2014.0,Tuesday   
611951,8,18.0,May,2014.0,Sunday    
611952,12,18.0,May,2014.0,Sunday    
611953,21,18.0,May,2014.0,Sunday    
611954,0,17.0,June,2014.0,Tuesday   
611955,5,17.0,June,2014.0,Tuesday   
611960,16,24.0,August,2014.0,Sunday    
611962,3,29.0,August,2014.0,Friday    
611964,7,29.0,August,2014.0,Friday    
611972,12,31.0,August,2014.0,Sunday    
611977,0,9.0,February,2013.0,Saturday  
611982,9,23.0,July,2014.0,Wednesday 
611984,21,30.0,March,2014.0,Sunday    
611987,3,16.0,July,2014.0,Wednesday 
611988,23,6.0,July,2014.0,Sunday    
611993,23,22.0,January,2014.0,Wednesday 
611994,14,3.0,August,2013.0,Saturday  
611995,15,23.0,March,2014.0,Sunday    
611996,16,11.0,May,2014.0,Sunday    
611998,13,18.0,May,2014.0,Sunday    
611999,14,16.0,November,2013.0,Saturday  
612000,3,5.0,January,2015.0,Monday    
612003,9,1.0,November,2012.0,Thursday  
612006,12,7.0,February,2015.0,Saturday  
612007,18,7.0,February,2015.0,Saturday  
612009,19,5.0,March,2015.0,Thursday  
612011,2,9.0,March,2015.0,Monday    
612012,14,9.0,March,2015.0,Monday    
612013,22,9.0,March,2015.0,Monday    
612014,21,21.0,October,2014.0,Tuesday   
612015,16,9.0,March,2015.0,Monday    
612017,5,15.0,March,2015.0,Sunday    
612019,12,23.0,March,2015.0,Monday    
612022,18,11.0,December,2014.0,Thursday  
612023,10,13.0,December,2014.0,Saturday  
612024,14,13.0,December,2014.0,Saturday  
612028,6,19.0,December,2014.0,Friday    
612041,14,3.0,January,2015.0,Saturday  
612042,2,20.0,January,2015.0,Tuesday   
612044,13,20.0,January,2015.0,Tuesday   
612046,11,2.0,February,2015.0,Monday    
612047,10,9.0,September,2014.0,Tuesday   
612048,16,21.0,October,2014.0,Tuesday   
612051,10,9.0,November,2014.0,Sunday    
612052,21,9.0,November,2014.0,Sunday    
612055,15,4.0,September,2014.0,Thursday  
612058,20,4.0,September,2014.0,Thursday  
612063,0,9.0,September,2014.0,Tuesday   
612068,7,27.0,September,2014.0,Saturday  
612069,21,27.0,September,2014.0,Saturday  
612070,7,24.0,March,2015.0,Tuesday   
612073,8,5.0,January,2015.0,Monday    
612074,4,22.0,January,2015.0,Thursday  
612075,6,22.0,January,2015.0,Thursday  
612076,0,7.0,August,2014.0,Thursday  
612078,20,22.0,January,2015.0,Thursday  
612079,17,22.0,January,2015.0,Thursday  
612082,2,6.0,February,2015.0,Friday    
612084,6,6.0,February,2015.0,Friday    
612087,4,7.0,February,2015.0,Saturday  
612089,9,5.0,March,2015.0,Thursday  
612090,12,5.0,March,2015.0,Thursday  
612091,3,9.0,March,2015.0,Monday    
612092,9,9.0,March,2015.0,Monday    
612094,21,13.0,December,2014.0,Saturday  
612095,0,18.0,December,2014.0,Thursday  
612096,3,18.0,December,2014.0,Thursday  
612097,22,18.0,December,2014.0,Thursday  
612098,15,19.0,December,2014.0,Friday    
612102,9,9.0,November,2014.0,Sunday    
612103,4,9.0,October,2014.0,Thursday  
612105,8,19.0,November,2014.0,Wednesday 
612106,1,3.0,August,2014.0,Sunday    
612111,3,11.0,October,2014.0,Saturday  
612113,14,19.0,October,2014.0,Sunday    
612117,8,25.0,June,2014.0,Wednesday 
612118,22,25.0,June,2014.0,Wednesday 
612121,22,27.0,June,2014.0,Friday    
612122,18,1.0,July,2014.0,Tuesday   
612127,5,27.0,July,2014.0,Sunday    
612128,11,1.0,August,2014.0,Friday    
612133,2,1.0,August,2014.0,Friday    
612137,11,26.0,August,2014.0,Tuesday   
612139,13,3.0,December,2014.0,Wednesday 
612140,21,3.0,December,2014.0,Wednesday 
612141,0,4.0,December,2014.0,Thursday  
612142,11,4.0,December,2014.0,Thursday  
612144,22,4.0,December,2014.0,Thursday  
612145,5,10.0,December,2014.0,Wednesday 
612146,14,10.0,December,2014.0,Wednesday 
612147,1,11.0,December,2014.0,Thursday  
612148,21,11.0,December,2014.0,Thursday  
612149,9,1.0,November,2014.0,Saturday  
612151,8,3.0,November,2014.0,Monday    
612152,23,1.0,November,2014.0,Saturday  
612154,4,29.0,November,2014.0,Saturday  
612155,1,29.0,November,2014.0,Saturday  
612156,18,29.0,November,2014.0,Saturday  
612157,23,29.0,November,2014.0,Saturday  
612158,0,1.0,October,2014.0,Wednesday 
612160,8,11.0,December,2014.0,Thursday  
612167,16,19.0,September,2014.0,Friday    
612169,9,20.0,September,2014.0,Saturday  
612172,23,20.0,September,2014.0,Saturday  
612176,9,28.0,September,2014.0,Sunday    
612177,21,28.0,September,2014.0,Sunday    
612181,15,2.0,October,2014.0,Thursday  
612183,21,2.0,October,2014.0,Thursday  
612184,19,2.0,October,2014.0,Thursday  
612186,17,14.0,March,2013.0,Thursday  
612187,15,2.0,February,2014.0,Sunday    
612188,15,18.0,March,2014.0,Tuesday   
612190,7,18.0,December,2014.0,Thursday  
612191,0,21.0,December,2014.0,Sunday    
612192,15,21.0,April,2015.0,Tuesday   
612193,0,22.0,May,2015.0,Friday    
612194,17,21.0,December,2014.0,Sunday    
612196,21,30.0,December,2014.0,Tuesday   
612203,10,1.0,November,2014.0,Saturday  
612206,17,29.0,November,2014.0,Saturday  
612211,3,3.0,August,2014.0,Sunday    
612212,15,13.0,December,2014.0,Saturday  
612213,6,10.0,November,2014.0,Monday    
612216,15,21.0,December,2014.0,Sunday    
612217,15,27.0,November,2014.0,Thursday  
612218,10,21.0,October,2014.0,Tuesday   
612220,0,16.0,September,2014.0,Tuesday   
612224,10,17.0,October,2014.0,Friday    
612227,16,3.0,August,2014.0,Sunday    
612229,12,30.0,September,2014.0,Tuesday   
612232,9,6.0,March,2014.0,Thursday  
612245,19,3.0,October,2014.0,Friday    
612250,14,25.0,July,2014.0,Friday    
612252,14,19.0,December,2014.0,Friday    
612258,21,2.0,August,2014.0,Saturday  
612260,6,17.0,August,2014.0,Sunday    
612265,3,26.0,August,2014.0,Tuesday   
612267,14,26.0,August,2014.0,Tuesday   
612268,3,9.0,September,2014.0,Tuesday   
612270,4,9.0,September,2014.0,Tuesday   
612274,13,9.0,September,2014.0,Tuesday   
612278,23,4.0,September,2014.0,Thursday  
612280,19,11.0,September,2014.0,Thursday  
612290,6,1.0,November,2014.0,Saturday  
612296,17,3.0,November,2014.0,Monday    
612297,7,29.0,November,2014.0,Saturday  
612298,21,29.0,November,2014.0,Saturday  
612307,6,19.0,September,2014.0,Friday    
612309,12,19.0,September,2014.0,Friday    
612312,22,19.0,September,2014.0,Friday    
612316,16,28.0,September,2014.0,Sunday    
612321,10,9.0,October,2014.0,Thursday  
612322,11,9.0,October,2014.0,Thursday  
612323,15,9.0,October,2014.0,Thursday  
612327,17,31.0,July,2014.0,Thursday  
612330,4,10.0,November,2014.0,Monday    
612335,20,15.0,August,2014.0,Friday    
612340,23,1.0,January,2015.0,Thursday  
612341,6,9.0,November,2014.0,Sunday    
612342,0,6.0,June,2014.0,Friday    
612346,4,27.0,June,2014.0,Friday    
612349,1,10.0,July,2014.0,Thursday  
612350,16,12.0,March,2014.0,Wednesday 
612351,23,12.0,March,2014.0,Wednesday 
612353,1,31.0,May,2014.0,Saturday  
612356,21,7.0,May,2014.0,Wednesday 
612357,15,7.0,May,2014.0,Wednesday 
612359,0,30.0,August,2014.0,Saturday  
612363,0,16.0,July,2014.0,Wednesday 
612364,9,30.0,August,2014.0,Saturday  
612365,20,14.0,March,2015.0,Saturday  
612369,20,9.0,December,2014.0,Tuesday   
612370,10,8.0,December,2014.0,Monday    
612371,9,8.0,December,2014.0,Monday    
612376,1,15.0,March,2015.0,Sunday    
612378,23,15.0,March,2015.0,Sunday    
612381,16,7.0,April,2015.0,Tuesday   
612382,10,8.0,April,2015.0,Wednesday 
612384,0,29.0,November,2012.0,Thursday  
612385,11,23.0,December,2014.0,Tuesday   
612387,7,22.0,April,2015.0,Wednesday 
612391,11,1.0,May,2015.0,Friday    
612392,15,1.0,May,2015.0,Friday    
612395,10,6.0,May,2015.0,Wednesday 
612397,6,6.0,May,2015.0,Wednesday 
612398,21,26.0,February,2015.0,Thursday  
612401,5,28.0,February,2015.0,Saturday  
612402,19,18.0,December,2014.0,Thursday  
612407,9,21.0,December,2014.0,Sunday    
612408,16,21.0,December,2014.0,Sunday    
612411,22,30.0,December,2014.0,Tuesday   
612415,18,1.0,January,2015.0,Thursday  
612418,12,30.0,May,2015.0,Saturday  
612421,4,3.0,January,2015.0,Saturday  
612422,7,10.0,July,2014.0,Thursday  
612424,6,10.0,July,2014.0,Thursday  
612425,9,10.0,January,2014.0,Friday    
612427,19,10.0,July,2014.0,Thursday  
612429,13,17.0,July,2014.0,Thursday  
612437,10,2.0,August,2014.0,Saturday  
612439,11,30.0,September,2014.0,Tuesday   
612440,12,10.0,November,2014.0,Monday    
612441,23,10.0,November,2014.0,Monday    
612449,21,18.0,December,2014.0,Thursday  
612451,16,1.0,January,2015.0,Thursday  
612458,21,8.0,March,2015.0,Sunday    
612460,0,1.0,March,2002.0,Friday    
612463,2,4.0,January,2015.0,Sunday    
612464,21,4.0,January,2015.0,Sunday    
612466,6,20.0,January,2015.0,Tuesday   
612467,15,20.0,January,2015.0,Tuesday   
612468,8,20.0,January,2015.0,Tuesday   
612472,10,2.0,October,2014.0,Thursday  
612473,14,2.0,October,2014.0,Thursday  
612476,11,4.0,October,2014.0,Saturday  
612477,15,4.0,October,2014.0,Saturday  
612483,14,11.0,October,2014.0,Saturday  
612487,14,3.0,March,2015.0,Tuesday   
612492,8,19.0,October,2014.0,Sunday    
612493,23,9.0,March,2015.0,Monday    
612496,10,23.0,March,2015.0,Monday    
612497,16,23.0,March,2015.0,Monday    
612499,15,24.0,February,2015.0,Tuesday   
612501,13,5.0,March,2015.0,Thursday  
612519,10,1.0,January,2015.0,Thursday  
612525,6,3.0,January,2015.0,Saturday  
612526,20,3.0,January,2015.0,Saturday  
612530,10,4.0,January,2015.0,Sunday    
612536,19,20.0,January,2015.0,Tuesday   
612538,16,1.0,February,2015.0,Sunday    
612540,5,26.0,February,2015.0,Thursday  
612541,20,19.0,October,2014.0,Sunday    
612549,17,10.0,November,2014.0,Monday    
612551,21,12.0,November,2014.0,Wednesday 
612552,4,19.0,November,2014.0,Wednesday 
