X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8860384.70090307,5425594.03775595,4192982,979559,2007,2007/07/10 04:00:00+00,2227,22,ALBION RD,MARTIN GROVE RD,,Major Arterial,Etobicoke York,1,23,43.741945,-79.59419,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,25 to 29,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),566
-8860384.70090307,5425594.03775595,4192983,979559,2007,2007/07/10 04:00:00+00,2227,22,ALBION RD,MARTIN GROVE RD,,Major Arterial,Etobicoke York,1,23,43.741945,-79.59419,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,20 to 24,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),567
-8860384.70090307,5425594.03775595,4192984,979559,2007,2007/07/10 04:00:00+00,2227,22,ALBION RD,MARTIN GROVE RD,,Major Arterial,Etobicoke York,1,23,43.741945,-79.59419,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,20 to 24,Minimal,,South,"Automobile, Station Wagon",Unknown,Disobeyed Traffic Control,Inattentive,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),568
-8860384.70090307,5425594.03775595,4192985,979559,2007,2007/07/10 04:00:00+00,2227,22,ALBION RD,MARTIN GROVE RD,,Major Arterial,Etobicoke York,1,23,43.741945,-79.59419,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),569
-8860384.70090307,5425594.03775595,4192986,979559,2007,2007/07/10 04:00:00+00,2227,22,ALBION RD,MARTIN GROVE RD,,Major Arterial,Etobicoke York,1,23,43.741945,-79.59419,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,Major,,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),570
-8860106.40217608,5424792.8373071,4232601,996561,2007,2007/07/18 04:00:00+00,1330,13,MARTIN GROVE RD,FINCH AVE W,,Major Arterial,Etobicoke York,1,23,43.736745,-79.59169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),571
-8860106.40217608,5424792.8373071,4232602,996561,2007,2007/07/18 04:00:00+00,1330,13,MARTIN GROVE RD,FINCH AVE W,,Major Arterial,Etobicoke York,1,23,43.736745,-79.59169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,15 to 19,None,,West,Truck - Open,Going Ahead,Disobeyed Traffic Control,Normal,,,,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),572
-8860106.40217608,5424792.8373071,4232603,996561,2007,2007/07/18 04:00:00+00,1330,13,MARTIN GROVE RD,FINCH AVE W,,Major Arterial,Etobicoke York,1,23,43.736745,-79.59169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,35 to 39,Major,,,Other,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),573
-8860106.40217608,5424792.8373071,4232604,996561,2007,2007/07/18 04:00:00+00,1330,13,MARTIN GROVE RD,FINCH AVE W,,Major Arterial,Etobicoke York,1,23,43.736745,-79.59169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Minor,,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),574
-8860106.40217608,5424792.8373071,4232605,996561,2007,2007/07/18 04:00:00+00,1330,13,MARTIN GROVE RD,FINCH AVE W,,Major Arterial,Etobicoke York,1,23,43.736745,-79.59169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,,South,"Automobile, Station Wagon",Stopped,Other,Normal,,,,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,,,2,Mount Olive-Silverstone-Jamestown (2),575
-8830751.4524539,5418231.77469419,4197657,981510,2007,2007/07/25 04:00:00+00,1255,12,COXWELL AVE,COSBURN AVE,,Minor Arterial,Toronto and East York,,54,43.694145,-79.32799,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,58,Old East York (58),576
-8830751.4524539,5418231.77469419,4197658,981510,2007,2007/07/25 04:00:00+00,1255,12,COXWELL AVE,COSBURN AVE,,Minor Arterial,Toronto and East York,,54,43.694145,-79.32799,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,35 to 39,Minimal,,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,58,Old East York (58),577
-8830751.4524539,5418231.77469419,4197659,981510,2007,2007/07/25 04:00:00+00,1255,12,COXWELL AVE,COSBURN AVE,,Minor Arterial,Toronto and East York,,54,43.694145,-79.32799,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,70 to 74,Major,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,58,Old East York (58),578
-8830751.4524539,5418231.77469419,4197660,981510,2007,2007/07/25 04:00:00+00,1255,12,COXWELL AVE,COSBURN AVE,,Minor Arterial,Toronto and East York,,54,43.694145,-79.32799,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,58,Old East York (58),579
-8830751.4524539,5418231.77469419,4197661,981510,2007,2007/07/25 04:00:00+00,1255,12,COXWELL AVE,COSBURN AVE,,Minor Arterial,Toronto and East York,,54,43.694145,-79.32799,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,None,,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,58,Old East York (58),580
-8830751.4524539,5418231.77469419,4197662,981510,2007,2007/07/25 04:00:00+00,1255,12,COXWELL AVE,COSBURN AVE,,Minor Arterial,Toronto and East York,,54,43.694145,-79.32799,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,25 to 29,Minimal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,58,Old East York (58),581
-8855776.07398423,5416261.28634436,4292885,986752,2007,2007/07/27 04:00:00+00,914,9,KIPLING AVE,HUNTING RIDGE,,Major Arterial,Etobicoke York,2,23,43.681345,-79.55279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,,Yes,Yes,,,7,Willowridge-Martingrove-Richview (7),582
-8855776.07398423,5416261.28634436,4292886,986752,2007,2007/07/27 04:00:00+00,914,9,KIPLING AVE,HUNTING RIDGE,,Major Arterial,Etobicoke York,2,23,43.681345,-79.55279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,None,,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,,7,Willowridge-Martingrove-Richview (7),583
-8855776.07398423,5416261.28634436,4292887,986752,2007,2007/07/27 04:00:00+00,914,9,KIPLING AVE,HUNTING RIDGE,,Major Arterial,Etobicoke York,2,23,43.681345,-79.55279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,,Yes,Yes,,,7,Willowridge-Martingrove-Richview (7),584
-8855776.07398423,5416261.28634436,4292888,986752,2007,2007/07/27 04:00:00+00,914,9,KIPLING AVE,HUNTING RIDGE,,Major Arterial,Etobicoke York,2,23,43.681345,-79.55279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,Major,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,,7,Willowridge-Martingrove-Richview (7),585
-8817804.99567464,5425871.39258615,4210309,987007,2007,2007/07/30 04:00:00+00,129,1,KINGSTON RD,EGLINTON AVE E,,Major Arterial,Scarborough,24,43,43.743745,-79.21169,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,Yes,,,Yes,Yes,Yes,Yes,,139,Scarborough Village (139),586
-8817804.99567464,5425871.39258615,4210310,987007,2007,2007/07/30 04:00:00+00,129,1,KINGSTON RD,EGLINTON AVE E,,Major Arterial,Scarborough,24,43,43.743745,-79.21169,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Major,,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,Yes,,,Yes,Yes,Yes,Yes,,139,Scarborough Village (139),587
-8817804.99567464,5425871.39258615,4210311,987007,2007,2007/07/30 04:00:00+00,129,1,KINGSTON RD,EGLINTON AVE E,,Major Arterial,Scarborough,24,43,43.743745,-79.21169,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,Yes,,,Yes,Yes,Yes,Yes,,139,Scarborough Village (139),588
-8817804.99567464,5425871.39258615,4210312,987007,2007,2007/07/30 04:00:00+00,129,1,KINGSTON RD,EGLINTON AVE E,,Major Arterial,Scarborough,24,43,43.743745,-79.21169,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Minimal,,South,Municipal Transit Bus (TTC),Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,Yes,,,Yes,Yes,Yes,Yes,,139,Scarborough Village (139),589
-8839734.93536092,5409044.8835898,4213932,988599,2007,2007/08/11 04:00:00+00,300,3,LAKE SHORE BLVD W,STRACHAN AVE,,Major Arterial,Toronto and East York,10,14,43.634445,-79.40869,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Minor,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,82,Niagara (82),590
-8839734.93536092,5409044.8835898,4213933,988599,2007,2007/08/11 04:00:00+00,300,3,LAKE SHORE BLVD W,STRACHAN AVE,,Major Arterial,Toronto and East York,10,14,43.634445,-79.40869,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,82,Niagara (82),591
-8839734.93536092,5409044.8835898,4213934,988599,2007,2007/08/11 04:00:00+00,300,3,LAKE SHORE BLVD W,STRACHAN AVE,,Major Arterial,Toronto and East York,10,14,43.634445,-79.40869,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,Minimal,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,82,Niagara (82),592
-8839734.93536092,5409044.8835898,4213935,988599,2007,2007/08/11 04:00:00+00,300,3,LAKE SHORE BLVD W,STRACHAN AVE,,Major Arterial,Toronto and East York,10,14,43.634445,-79.40869,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,82,Niagara (82),593
-8839734.93536092,5409044.8835898,4213936,988599,2007,2007/08/11 04:00:00+00,300,3,LAKE SHORE BLVD W,STRACHAN AVE,,Major Arterial,Toronto and East York,10,14,43.634445,-79.40869,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,None,,South,Taxi,Turning Left,Disobeyed Traffic Control,Inattentive,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,82,Niagara (82),594
-8810558.096824,5431050.2143553,4217677,990178,2007,2007/08/17 04:00:00+00,928,9,LAWRENCE Aven E,CENTENNIAL Road,,Minor Arterial,Scarborough,25,43,43.777345,-79.14659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,Minor,,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,,133,Centennial Scarborough (133),595
-8810558.096824,5431050.2143553,4217678,990178,2007,2007/08/17 04:00:00+00,928,9,LAWRENCE Aven E,CENTENNIAL Road,,Minor Arterial,Scarborough,25,43,43.777345,-79.14659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Major,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,,133,Centennial Scarborough (133),596
-8822202.11556097,5440181.89077369,4211542,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),597
-8822202.11556097,5440181.89077369,4211543,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,Major,,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),598
-8822202.11556097,5440181.89077369,4211544,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,45 to 49,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),599
-8822202.11556097,5440181.89077369,4211545,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),600
-8822202.11556097,5440181.89077369,4211546,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,0 to 4,Minor,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),601
-8822202.11556097,5440181.89077369,4211547,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,15 to 19,Minor,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),602
-8822202.11556097,5440181.89077369,4211548,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,35 to 39,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),603
-8822202.11556097,5440181.89077369,4211549,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,40 to 44,Minor,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),604
-8822202.11556097,5440181.89077369,4211550,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,Minimal,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),605
-8822202.11556097,5440181.89077369,4211551,987506,2007,2007/09/01 04:00:00+00,1605,16,STEELES Aven E,MARKHAM Road,,Major Arterial,Scarborough,23,42,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,5 to 9,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,131,Rouge (131),606
-8861141.67344046,5424469.29531046,3502104,935226,2006,2006/10/10 04:00:00+00,1256,12,FINCH Aven W,WESTMORE Driv,,Major Arterial,Etobicoke York,1,23,43.734645,-79.60099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,60 to 64,Major,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,,1,West Humber-Clairville (1),607
-8861141.67344046,5424469.29531046,3502105,935226,2006,2006/10/10 04:00:00+00,1256,12,FINCH Aven W,WESTMORE Driv,,Major Arterial,Etobicoke York,1,23,43.734645,-79.60099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,Minor,,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive,,,,,,,,,Yes,,,,,,,Yes,Yes,,,1,West Humber-Clairville (1),608
-8822881.16445481,5432592.09222088,4250568,1004530,2007,2007/09/20 04:00:00+00,1030,10,MCCOWAN RD,PITFIELD RD,,Major Arterial,Scarborough,23,42,43.787345,-79.25729,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Major,,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,,128,Agincourt South-Malvern West (128),609
-8818183.59326283,5437434.95754804,7774164,1334928,2013,2013/01/10 05:00:00+00,1851,18,MORNINGSIDE AVE,OLD FINCH AVE,,Minor Arterial,Scarborough,25,42,43.818743,-79.215091,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Turning Movement,Driver,35 to 39,None,,West,Municipal Transit Bus (TTC),Turning Right,Failed to Yield Right of Way,Normal,,,,,,,,,Yes,,,Yes,,,Yes,Yes,Yes,,,131,Rouge (131),610
-8837096.66342912,5411629.2158406,3499086,934047,2006,2006/10/29 04:00:00+00,228,2,QUEEN ST W,YORK ST,,Major Arterial,Toronto and East York,10,52,43.651245,-79.38499,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,,,76,Bay Street Corridor (76),611
-8837096.66342912,5411629.2158406,3499087,934047,2006,2006/10/29 04:00:00+00,228,2,QUEEN ST W,YORK ST,,Major Arterial,Toronto and East York,10,52,43.651245,-79.38499,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,,South,Other,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,Yes,,,76,Bay Street Corridor (76),612
-8840948.31781056,5412906.26583308,3517845,941162,2006,2006/11/12 05:00:00+00,2330,23,HARBORD ST,MONTROSE AVE,,Minor Arterial,Toronto and East York,11,14,43.659545,-79.41959,Intersection,,Traffic Signal,Other,Dark,Dry,Non-Fatal Injury,Angle,Driver,30 to 34,Major,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,,80,Palmerston-Little Italy (80),613
-8840948.31781056,5412906.26583308,3517846,941162,2006,2006/11/12 05:00:00+00,2330,23,HARBORD ST,MONTROSE AVE,,Minor Arterial,Toronto and East York,11,14,43.659545,-79.41959,Intersection,,Traffic Signal,Other,Dark,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,None,,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown,,,,,,,,,Yes,,,,,,,Yes,Yes,,,80,Palmerston-Little Italy (80),614
-8831975.96685262,5412721.62118363,3612809,945617,2006,2006/11/14 05:00:00+00,1600,16,CARLAW AVE,EASTERN AVE,,Major Arterial,Toronto and East York,14,55,43.658345,-79.33899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,,,70,South Riverdale (70),615
-8831975.96685262,5412721.62118363,3612810,945617,2006,2006/11/14 05:00:00+00,1600,16,CARLAW AVE,EASTERN AVE,,Major Arterial,Toronto and East York,14,55,43.658345,-79.33899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,,,70,South Riverdale (70),616
-8831975.96685262,5412721.62118363,3612811,945617,2006,2006/11/14 05:00:00+00,1600,16,CARLAW AVE,EASTERN AVE,,Major Arterial,Toronto and East York,14,55,43.658345,-79.33899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Truck Driver,50 to 54,Minimal,,North,Truck - Open,Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,,,70,South Riverdale (70),617
-8831975.96685262,5412721.62118363,3612812,945617,2006,2006/11/14 05:00:00+00,1600,16,CARLAW AVE,EASTERN AVE,,Major Arterial,Toronto and East York,14,55,43.658345,-79.33899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,,,70,South Riverdale (70),618
-8831975.96685262,5412721.62118363,3612813,945617,2006,2006/11/14 05:00:00+00,1600,16,CARLAW AVE,EASTERN AVE,,Major Arterial,Toronto and East York,14,55,43.658345,-79.33899,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,35 to 39,Major,,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,,,70,South Riverdale (70),619
-8848985.58504584,5414075.76765456,3607539,942131,2006,2006/11/26 05:00:00+00,2115,21,ST CLAIR AVE W,JANE ST,,Major Arterial,Etobicoke York,5,12,43.667145,-79.49179,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,60 to 64,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,111,Rockcliffe-Smythe (111),620
-8848985.58504584,5414075.76765456,3607540,942131,2006,2006/11/26 05:00:00+00,2115,21,ST CLAIR AVE W,JANE ST,,Major Arterial,Etobicoke York,5,12,43.667145,-79.49179,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,75 to 79,Major,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,111,Rockcliffe-Smythe (111),621
-8848985.58504584,5414075.76765456,3607541,942131,2006,2006/11/26 05:00:00+00,2115,21,ST CLAIR AVE W,JANE ST,,Major Arterial,Etobicoke York,5,12,43.667145,-79.49179,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,50 to 54,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,111,Rockcliffe-Smythe (111),622
-8848985.58504584,5414075.76765456,3607542,942131,2006,2006/11/26 05:00:00+00,2115,21,ST CLAIR AVE W,JANE ST,,Major Arterial,Etobicoke York,5,12,43.667145,-79.49179,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,Major,,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,111,Rockcliffe-Smythe (111),623
-8830462.02177784,5431512.75063571,3616864,947143,2006,2006/12/06 05:00:00+00,2248,22,VICTORIA PARK AVE,HUNTINGWOOD DR,,Major Arterial,North York,,42,43.780345,-79.32539,Intersection,At Intersection,Traffic Signal,Drifting Snow,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,,,117,L'Amoreaux (117),624
