X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8827775.54850652,5428914.52277824,80783197,7001757365,2017,2017/09/27 04:00:00+00,2125,21,WARDEN AVE,CONTINENTAL PL,,Major Arterial,Scarborough,21,41,43.763491,-79.301257,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,30 to 34,Fatal,43,East,,,,,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,,,,,Yes,Yes,,,,119,Wexford/Maryvale (119),407
-8827775.54850652,5428914.52277824,80783198,7001757365,2017,2017/09/27 04:00:00+00,2125,21,WARDEN AVE,CONTINENTAL PL,,Major Arterial,Scarborough,21,41,43.763491,-79.301257,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,5 to 9,Fatal,44,East,,,,,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,,,,,Yes,Yes,,,,119,Wexford/Maryvale (119),408
-8824270.5430194,5420828.53530208,80784507,7001762491,2017,2017/09/28 04:00:00+00,1630,16,BIRCHMOUNT RD,ZENITH DR,,Minor Arterial,Scarborough,20,41,43.711009,-79.269771,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,45,Unknown,,,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal,,,,Yes,,Yes,,,,,Yes,,Yes,,Yes,,120,Clairlea-Birchmount (120),409
-8824852.29867829,5439101.96837854,80783203,7001764156,2017,2017/09/28 04:00:00+00,2135,21,4322 MCCOWAN RD,,30 m South of,Major Arterial,Scarborough,23,42,43.829547,-79.274997,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,46,West,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,,,,,,130,Milliken (130),410
-8850084.19710048,5429639.62200844,80782624,7001794171,2017,2017/10/03 04:00:00+00,1623,16,SENTINEL RD,ASSINIBOINE RD,15 m South of,Minor Arterial,Etobicoke York,7,31,43.768195,-79.501659,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,47,East,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,,,,,,,,,,27,York University Heights (27),411
-8832976.72907486,5427690.43062664,80783698,7001803207,2017,2017/10/04 04:00:00+00,2308,23,900 YORK MILLS RD,,,Major Arterial,North York,16,33,43.755549,-79.34798,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,48,East,,,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown,,,,Yes,,Yes,,,,,,,,,Yes,,42,Banbury-Don Mills (42),412
-8839016.9246453,5423036.44879015,80783699,7001803830,2017,2017/10/05 04:00:00+00,331,3,YONGE ST,LAWRENCE AVE W,100 m North of,Major Arterial,North York,,32,43.725344,-79.40224,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,49,West,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,,,,Yes,,,,,,,,,,,,,105,Lawrence Park North (105),413
-8842310.5344194,5409583.99563389,80784510,7001855401,2017,2017/10/18 04:00:00+00,906,9,COWAN AVE,KING  ST W,,Major Arterial,Toronto and East York,4,14,43.63795,-79.431827,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,50,East,Bicycle,Going Ahead,,,,,,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal,,Yes,Yes,,,Yes,,,,Yes,,,,85,South Parkdale (85),414
-8849283.25336422,5431692.06677627,80785438,7001974417,2017,2017/10/31 04:00:00+00,2223,22,STEELES AVE W,KEELE ST,,Major Arterial,Etobicoke York,,31,43.781508,-79.494464,Intersection,At Intersection,Traffic Signal,Other,Dark,Other,Fatal,Turning Movement,Passenger,45 to 49,Fatal,51,,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,,,,27,York University Heights (27),415
-8856602.50988388,5407010.69172589,80787040,7001983024,2017,2017/11/02 04:00:00+00,840,8,161 THE WEST MALL,,,Minor Arterial,Etobicoke York,3,22,43.621218,-79.560214,Mid-Block,Non Intersection,No Control,,Daylight,,Fatal,Approaching,Driver,35 to 39,Fatal,52,North,"Automobile, Station Wagon",Going Ahead,Lost control,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,,,,14,Islington-City Centre West (14),416
-8826756.41856831,5425125.78927453,80787041,7002039286,2017,2017/11/10 05:00:00+00,2233,22,WARDEN AVE,WAYNE AVE,147 M North,Major Arterial,Scarborough,21,41,43.738906,-79.292102,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,53,West,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,,,,,,119,Wexford/Maryvale (119),417
-8830111.14274285,5430743.41142473,80789133,7003060621,2017,2017/11/24 05:00:00+00,1148,11,SHEPPARD AVE E,VICTORIA PARK AVE,,Major Arterial,Scarborough,22,42,43.775355,-79.322238,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,54,South,Passenger Van,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,Yes,,,,,,,,,118,Tam O'Shanter-Sullivan (118),418
-8839131.58372082,5420237.48632033,81070509,7003087545,2017,2017/11/28 05:00:00+00,1212,12,EDITH DR,ORCHARD VIEW BLVD,,Collector,North York,8,53,43.707171,-79.40327,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,56,East,,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown,,,,Yes,,Yes,,,,,,,Yes,,,,100,Yonge-Eglinton (100),419
-8826144.05004946,5427123.13704691,80790894,7003112978,2017,2017/12/01 05:00:00+00,2330,23,BIRCHMOUNT RD,MERRYFIELD DR,,Major Arterial,Scarborough,21,41,43.751868,-79.286601,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,55,East,,,,,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,,,,,,126,Dorset Park (126),420
-8837638.5667103,5416048.25247918,80793709,7003122371,2017,2017/12/03 05:00:00+00,1253,12,PRICE ST,YONGE ST,75 m East,Local,Toronto and East York,11,53,43.679961,-79.389858,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,63,South,,,,,Vehicle is reversing and hits pedestrian,Other,Normal,,,,Yes,,Yes,,,,,,,,,,,98,Rosedale-Moore Park (98),421
-8835853.33603645,5411213.52029607,80790064,7003200949,2017,2017/12/15 05:00:00+00,1237,12,CHURCH ST,WELLINGTON ST E,,Minor Arterial,Toronto and East York,13,51,43.648543,-79.373821,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,57,South,,,,,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Unknown,,,,Yes,,,,Yes,,,,,Yes,,,,77,Waterfront Communities-The Island (77),422
-8817162.68221276,5426771.00414267,80790885,7003211588,2017,2017/12/17 05:00:00+00,41,4,KINGSTON RD,GUILDWOOD PKWY,,Major Arterial,Scarborough,24,43,43.749583,-79.20592,Intersection,At Intersection,Traffic Signal,Other,Dark,Other,Fatal,SMV Other,Driver,50 to 54,Fatal,58,East,,Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,,,,,,,,,Yes,Yes,,,,140,Guildwood (140),423
-8849358.06006203,5416889.64172968,80790886,7003222099,2017,2017/12/18 05:00:00+00,1735,17,EGLINTON AVE W,WESTON RD,,Major Arterial,Etobicoke York,5,12,43.685427,-79.495136,Mid-Block,Non Intersection,No Control,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,59,South,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive,,,,Yes,,Yes,,,,,,,,,,,115,Mount Dennis (115),424
-8841290.51392526,5412103.24235276,80790888,7003233329,2017,2017/12/20 05:00:00+00,1139,11,COLLEGE ST,OSSINGTON AVE,,Major Arterial,Toronto and East York,,14,43.654326,-79.422664,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Cyclist Collisions,Cyclist,45 to 49,Fatal,60,West,Bicycle,Other,,,,,,Insufficient information (to determine cyclist crash type).,Driving Properly,Other,,Yes,,,Yes,,,,,,,,,81,Trinity-Bellwoods (81),425
-8823490.86130589,5438834.09068418,80790890,7003236001,2017,2017/12/20 05:00:00+00,1845,18,PASSMORE AVE,MAYBROOK DR,,Collector,Scarborough,23,42,43.827811,-79.262767,Mid-Block,Non Intersection,No Control,Other,Daylight,Other,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,61,South,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,,,,,,,,,,130,Milliken (130),426
-8824394.55293215,5417237.39524218,80790892,7003241293,2017,2017/12/21 05:00:00+00,1528,15,KINGSTON RD,WARDEN AVE,,Major Arterial,Scarborough,20,41,43.687686,-79.270885,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,62,South,,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Unknown,,,,Yes,,Yes,,,,,,Yes,Yes,Yes,Yes,,122,Birchcliffe-Cliffside (122),427
-8834535.9811824,5417902.76626309,80792372,8000000539,2018,2018/01/01 05:00:00+00,125,1,BAYVIEW AVE,POTTERY RD,403 m N of,Major Arterial,North York,,53,43.692008,-79.361987,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Driver,35 to 39,Fatal,1,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown,,,,,,,,,Yes,,,,,,Yes,Yes,,,,56,Leaside-Bennington (56),428
-8824287.46358201,5433079.68767762,80792367,8000009665,2018,2018/01/02 05:00:00+00,1718,17,BRIMLEY RD,HEATHER RD,,Major Arterial,Scarborough,23,42,43.790507,-79.269923,Intersection,Intersection Related,No Control,Clear,"Dusk, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,2,West,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive,,,,Yes,,Yes,,,,,,,,,,,129,Agincourt North (129),429
-8836773.94822531,5411367.21162159,80792943,8000026643,2018,2018/01/05 05:00:00+00,1145,11,SHEPPARD ST,ADELAIDE ST W,,Major Arterial,Toronto and East York,10,52,43.649542,-79.382091,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,6,North,,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown,,,,Yes,,Yes,,,,,,,Yes,,,,76,Bay Street Corridor (76),430
-8853207.93333163,5416303.61663548,80792369,8000040229,2018,2018/01/07 05:00:00+00,1816,18,EGLINTON AVE W,ROYAL YORK RD,,Major Arterial,Etobicoke York,2,22,43.68162,-79.52972,Mid-Block,Non Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Approaching,Driver,85 to 89,Fatal,3,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown,,,,,,,,,Yes,,,,,,,Yes,,Yes,,9,Edenbridge-Humber Valley (9),431
-8821529.85715607,5440396.40886881,80792371,8000041197,2018,2018/01/07 05:00:00+00,2151,21,STEELES AVE E,EASTVALE  DR,E of,Major Arterial,Scarborough,23,42,43.837935,-79.245151,Intersection,Intersection Related,No Control,Other,Dark,Other,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,4,North,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,,,,,,,,,,131,Rouge (131),432
-8824863.31930788,5423826.86697753,80792380,8000053420,2018,2018/01/09 05:00:00+00,1817,18,EGLINTON AVE E,ROSEMOUNT DR,W of,Major Arterial,Scarborough,,41,43.730475,-79.275096,Mid-Block,Non Intersection,No Control,Clear,Dark,Wet,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,5,North,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,,,,,,125,Ionview (125),433
-8848588.50842218,5423430.80215853,80793625,8000090859,2018,2018/01/15 05:00:00+00,1520,15,23 IANHALL RD,,,Local,North York,6,31,43.727904,-79.488223,Mid-Block,Non Intersection,No Control,Snow,Daylight,Loose Snow,Fatal,Pedestrian Collisions,Pedestrian,5 to 9,Fatal,7,Unknown,,,,,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Normal,,,,Yes,,Yes,,,,,,,,,,,26,Downsview-Roding-CFB (26),434
-8830367.62284964,5436746.42384216,80793624,8000148881,2018,2018/01/24 05:00:00+00,1150,11,WARDEN AVE,BAMBURGH CRCL,195 m South,Major Arterial,Scarborough,22,42,43.81428,-79.324542,Mid-Block,Non Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,8,West,,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,Yes,,,116,Steeles (116),435
-8856831.04879847,5426482.98945568,80793690,8000206699,2018,2018/02/02 05:00:00+00,943,9,FINCH AVE W,ARDWICK BLVD,,Major Arterial,Etobicoke York,7,31,43.747714,-79.562267,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,9,North,,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,22,Humbermede (22),436
-8837962.95170647,5432737.35040886,80792373,8000303628,2018,2018/02/17 05:00:00+00,2319,23,3230 BAYVIEW AVE,,,Major Arterial,North York,,33,43.788287,-79.392772,Mid-Block,Non Intersection,No Control,,Dark,,Fatal,SMV Other,Driver,45 to 49,Fatal,10,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,,,Yes,,,,,,Yes,Yes,,,,49,Bayview Woods-Steeles (49),437
-8843319.53428395,5429207.39187861,80793691,8000324266,2018,2018/02/20 05:00:00+00,1645,16,BATHURST ST,ELLERSLIE AVE,,Major Arterial,North York,,32,43.765391,-79.440891,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,11,West,,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,,,Yes,,,,,Yes,,,,37,Willowdale West (37),438
-8825714.35681499,5430429.98962707,80793692,8000332004,2018,2018/02/21 05:00:00+00,1838,18,37 WILLIAM KITCHEN RD,,,Collector,Scarborough,21,41,43.773322,-79.282741,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,12,North,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive,,,,Yes,,,,Yes,,,,,,,,,126,Dorset Park (126),439
-8828398.93765496,5437400.86134501,80793697,8000370625,2018,2018/02/27 05:00:00+00,1530,15,CANONGATE TRL,OCKWELL MANOR  DR,,Collector,Scarborough,22,42,43.818522,-79.306857,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,10 to 14,Fatal,13,East,,,,,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Normal,,,,Yes,,Yes,,,,,,,,,,,116,Steeles (116),440
-8819767.55829732,5427887.3964607,80793696,8000392366,2018,2018/03/02 05:00:00+00,1914,19,GREENCEDAR CRCT,DAPHNE RD,,Collector,Scarborough,24,43,43.756827,-79.22932,Intersection,At Intersection,No Control,Other,Dark,Other,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,14,North,,,,,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,,,,,,,,,,137,Woburn (137),441
-8838562.51848388,5412697.30991304,80875495,8000471582,2018,2018/03/15 04:00:00+00,226,2,COLLEGE ST,HURON ST,,Major Arterial,Toronto and East York,11,52,43.658187,-79.398158,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,15,West,,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,Yes,Yes,,Yes,,78,Kensington-Chinatown (78),442
-8849894.73132714,5407301.1752862,80875489,8000510129,2018,2018/03/21 04:00:00+00,331,3,F G GARDINER XY  W,ROYAL YORK RD,,,Etobicoke York,3,22,43.623107,-79.499957,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Rear End,Passenger,25 to 29,Fatal,16,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,17,Mimico (includes Humber Bay Shores) (17),443
-8836948.83114534,5416730.00893407,80875565,8000560882,2018,2018/03/28 04:00:00+00,1749,17,MOUNT PLEASANT RD,CARSTOWE RD,,Major Arterial,Toronto and East York,11,53,43.68439,-79.383662,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,35 to 39,Fatal,17,North,Motorcycle,Going Ahead,Improper Passing,Normal,,,,,,,,,Yes,Yes,,,,,Yes,Yes,,,,98,Rosedale-Moore Park (98),444
-8848907.88404126,5422911.36835167,80875566,8000565585,2018,2018/03/29 04:00:00+00,1221,12,WILSON AVE,JULIAN RD,,Major Arterial,North York,6,31,43.724532,-79.491092,Intersection,Intersection Related,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,18,North,,,,,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Inattentive,,,,Yes,,Yes,,,,,Yes,,,,,,26,Downsview-Roding-CFB (26),445
-8850802.65309406,5422060.49666964,80875568,8000662467,2018,2018/04/13 04:00:00+00,1512,15,JANE ST,BEVERLY HILLS DR,,Major Arterial,Etobicoke York,,31,43.719008,-79.508113,Intersection,At Intersection,Traffic Signal,,Daylight,,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,19,South,,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,Yes,Yes,,,,26,Downsview-Roding-CFB (26),446
-8818010.38013515,5436719.42659384,80877056,8000716427,2018,2018/04/21 04:00:00+00,2341,23,SEWELLS RD,HUPFIELD TRL,,Minor Arterial,Scarborough,25,42,43.814105,-79.213535,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Driver,25 to 29,Fatal,20,East,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown,,,,,,,,,Yes,,,,,,Yes,Yes,,,,132,Malvern (132),447
-8853931.51002178,5427331.18687507,80877067,8000722475,2018,2018/04/23 04:00:00+00,20,2,FINCH AVE W,SIGNET DR,,Major Arterial,Etobicoke York,7,31,43.753218,-79.53622,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,40 to 44,Fatal,21,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,,,22,Humbermede (22),448
-8827778.99941074,5422420.15135839,7791165,1344588,2013,2013/03/05 05:00:00+00,2128,21,1420 VICTORIA PARK Ave,,,Major Arterial,North York,,41,43.721343,-79.301288,Mid-Block,,No Control,Clear,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,35 to 39,Fatal,7,East,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking,,,,Yes,,Yes,,,,,,,Yes,,,,120,Clairlea-Birchmount (120),449
-8822246.64335729,5419694.6724322,7792626,1345175,2013,2013/03/07 05:00:00+00,1545,15,CLIFFSIDE DR,EAST HAVEN DR,,Collector,Scarborough,20,41,43.703646,-79.25159,Intersection,,Stop Sign,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,5 to 9,Fatal,6,West,,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,,,Yes,,,,,Yes,,,,122,Birchcliffe-Cliffside (122),450
-8833033.61333465,5411475.21246072,7802745,1349359,2013,2013/03/29 04:00:00+00,1734,17,LAKE SHORE BLVD E,DON ROADWAY,,Major Arterial,Toronto and East York,,51,43.650244,-79.348491,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,15 to 19,Fatal,8,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,77,Waterfront Communities-The Island (77),451
-8852001.89796837,5428753.4487378,7807813,1351471,2013,2013/04/12 04:00:00+00,2056,20,JANE ST,STONG CRT,,Major Arterial,Etobicoke York,7,31,43.762446,-79.518886,Mid-Block,,No Control,Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,9,West,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown,,,,Yes,,Yes,,,,,,Yes,Yes,,,,24,Black Creek (24),452
-8825842.59686839,5430402.85671138,7808074,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,10,North,Bicycle,Going Ahead,,,,,,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Unknown,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),453
-8840069.22779177,5420988.23898136,7808627,1351850,2013,2013/04/16 04:00:00+00,900,9,HILLHURST BLVD,AVENUE RD,,Major Arterial,North York,8,53,43.712046,-79.411693,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,SMV Other,Driver,55 to 59,Fatal,11,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,Yes,,,,,Yes,103,Lawrence Park South (103),454
-8840758.85203723,5423421.40526116,7808675,1351876,2013,2013/04/16 04:00:00+00,1450,14,AVENUE RD,FAIRLAWN AVE,,Major Arterial,North York,8,32,43.727843,-79.417888,Intersection,,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,12,West,,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown,,,,Yes,,,,Yes,,,,,,,,,39,Bedford Park-Nortown (39),455
-8836807.01011407,5412921.49918144,7815051,1354707,2013,2013/05/04 04:00:00+00,1450,14,YONGE ST,GERRARD ST E,,Major Arterial,Toronto and East York,,51,43.659644,-79.382388,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Motorcycle Driver,40 to 44,Fatal,13,North,Motorcycle,Changing Lanes,Improper Lane Change,Normal,,,,,,,Yes,,,Yes,,,,,,,,,,75,Church-Yonge Corridor (75),456
-8829036.79833721,5414090.84903972,7817617,1355791,2013,2013/05/12 04:00:00+00,139,1,QUEEN ST E,EASTERN AVE,,Major Arterial,Toronto and East York,19,55,43.667243,-79.312587,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,14,Unknown,,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Other,Unknown,,,,Yes,,,,,Yes,,,,,,,,63,The Beaches (63),457
-8839422.90682822,5425347.35304998,7819564,1356635,2013,2013/05/16 04:00:00+00,1231,12,MILL ST,YONGE ST,,Major Arterial,North York,,32,43.740344,-79.405887,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,90 to 94,Fatal,15,South,,,,,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,Yes,,,41,Bridle Path-Sunnybrook-York Mills (41),458
-8838498.84373515,5411721.21908447,7826572,1359618,2013,2013/06/06 04:00:00+00,2306,23,SPADINA AVE,GRANGE AVE,,Major Arterial,Toronto and East York,10,52,43.651843,-79.397586,Intersection,,No Control,Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,16,West,,,,,Pedestrian hit at mid-block,Running onto Roadway,Unknown,,,,Yes,,Yes,,,,,,,,,,,78,Kensington-Chinatown (78),459
-8841439.12544547,5409983.46641004,7829849,1361106,2013,2013/06/16 04:00:00+00,616,6,JOE SHUSTER  WAY,KING ST W,,Local,Toronto and East York,10,14,43.640547,-79.423999,Mid-Block,,No Control,Rain,Daylight,Wet,Fatal,SMV Other,Driver,40 to 44,Fatal,17,East,"Automobile, Station Wagon",Going Ahead,Other,Unknown,,,,,,,,,Yes,,,,,,,,,,,85,South Parkdale (85),460
-8836297.50080471,5410360.18763207,7842192,1366347,2013,2013/07/03 04:00:00+00,1319,13,LAKE SHORE BLVD W,BAY ST,,Major Arterial,Toronto and East York,10,52,43.642996,-79.377811,Intersection,,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,19,North,,,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown,,,,Yes,,Yes,,,,,Yes,,Yes,,,,77,Waterfront Communities-The Island (77),461
-8825908.83196541,5433424.96773968,7835426,1363537,2013,2013/07/03 04:00:00+00,2105,21,98 HAVENDALE RD,,,Collector,Scarborough,22,42,43.792746,-79.284488,Mid-Block,,No Control,Clear,Dark,Dry,Fatal,SMV Other,Motorcycle Driver,25 to 29,Fatal,18,West,Motorcycle,Going Ahead,Lost control,Unknown,,,,,,,,,Yes,Yes,,,,,Yes,Yes,,,,128,Agincourt South-Malvern West (128),462
