X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8851301.03045434,5423483.33253158,5374506,1044949,2008,2008/06/25 04:00:00+00,2040,20,136 NEAMES CRES,,,Local,Etobicoke York,7,31,43.728245,-79.51259,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,35 to 39,None,,,Other,,,,,,,,,,,Yes,Yes,,,,,Yes,,,,,,26,Downsview-Roding-CFB (26),896
-8851301.03045434,5423483.33253158,5374507,1044949,2008,2008/06/25 04:00:00+00,2040,20,136 NEAMES CRES,,,Local,Etobicoke York,7,31,43.728245,-79.51259,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,Yes,,,,,,26,Downsview-Roding-CFB (26),897
-8851301.03045434,5423483.33253158,5374508,1044949,2008,2008/06/25 04:00:00+00,2040,20,136 NEAMES CRES,,,Local,Etobicoke York,7,31,43.728245,-79.51259,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,5 to 9,Major,,South,Bicycle,Going Ahead,,,,,,Insufficient information (to determine cyclist crash type).,Other,Inattentive,,Yes,Yes,,,,,Yes,,,,,,26,Downsview-Roding-CFB (26),898
-8843141.31177919,5411459.9814967,5384800,1049419,2008,2008/06/30 04:00:00+00,1040,10,DUNDAS ST W,LANSDOWNE AVE,,Minor Arterial,Toronto and East York,9,11,43.650145,-79.43929,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,,East,"Automobile, Station Wagon",Parked,Other,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,83,Dufferin Grove (83),899
-8843141.31177919,5411459.9814967,5384801,1049419,2008,2008/06/30 04:00:00+00,1040,10,DUNDAS ST W,LANSDOWNE AVE,,Minor Arterial,Toronto and East York,9,11,43.650145,-79.43929,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,East,Bicycle,Going Ahead,,,,,,Cyclist struck opened vehicle door,Driving Properly,Normal,,Yes,Yes,,,,,,,,,,,83,Dufferin Grove (83),900
-8849469.26823333,5415628.35618572,7805822,1350654,2013,2013/03/30 04:00:00+00,1214,12,JANE ST,DALRYMPLE DR,,Major Arterial,Etobicoke York,5,12,43.677233,-79.496135,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,,South,Bicycle,Going Ahead,,,,,,Motorist turned left across cyclists path.,Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,111,Rockcliffe-Smythe (111),901
-8838276.31607305,5411275.21190241,7812849,1353734,2013,2013/04/04 04:00:00+00,2000,20,QUEEN St W,SPADINA Ave,,Major Arterial,Toronto and East York,10,52,43.648944,-79.395587,Mid-Block,,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown,,,,,,,,,,,,,,,Yes,,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),902
-8838276.31607305,5411275.21190241,7812850,1353734,2013,2013/04/04 04:00:00+00,2000,20,QUEEN St W,SPADINA Ave,,Major Arterial,Toronto and East York,10,52,43.648944,-79.395587,Mid-Block,,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,None,,West,Street Car,Going Ahead,Driving Properly,Normal,,,,,,,,Yes,,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),903
-8838276.31607305,5411275.21190241,7812851,1353734,2013,2013/04/04 04:00:00+00,2000,20,QUEEN St W,SPADINA Ave,,Major Arterial,Toronto and East York,10,52,43.648944,-79.395587,Mid-Block,,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Approaching,Passenger,55 to 59,Minor,,,,,,,,,,,,,,Yes,,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),904
-8838276.31607305,5411275.21190241,7812852,1353734,2013,2013/04/04 04:00:00+00,2000,20,QUEEN St W,SPADINA Ave,,Major Arterial,Toronto and East York,10,52,43.648944,-79.395587,Mid-Block,,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Approaching,Moped Driver,55 to 59,Major,,East,Moped,Going Ahead,,,,,,,,,,Yes,,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),905
-8843186.17353398,5412814.09691761,7814391,1354394,2013,2013/04/05 04:00:00+00,2259,22,BLOOR ST W,MARGUERETTA ST,,Major Arterial,Toronto and East York,9,11,43.658946,-79.439693,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,,West,"Automobile, Station Wagon",Going Ahead,Improper Passing,Unknown,,,,,,,,Yes,Yes,,,,,,,Yes,,,,83,Dufferin Grove (83),906
-8843186.17353398,5412814.09691761,7814392,1354394,2013,2013/04/05 04:00:00+00,2259,22,BLOOR ST W,MARGUERETTA ST,,Major Arterial,Toronto and East York,9,11,43.658946,-79.439693,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,,West,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,,,,Yes,Yes,,,,,,,Yes,,,,83,Dufferin Grove (83),907
-8836428.74648435,5414198.88172271,7813700,1354069,2013,2013/04/08 04:00:00+00,1722,17,JARVIS ST,EARL PL,,Major Arterial,Toronto and East York,13,51,43.667945,-79.37899,Intersection,,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,74,North St.James Town (74),908
-8836428.74648435,5414198.88172271,7813701,1354069,2013,2013/04/08 04:00:00+00,1722,17,JARVIS ST,EARL PL,,Major Arterial,Toronto and East York,13,51,43.667945,-79.37899,Intersection,,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,74,North St.James Town (74),909
-8836428.74648435,5414198.88172271,7813702,1354069,2013,2013/04/08 04:00:00+00,1722,17,JARVIS ST,EARL PL,,Major Arterial,Toronto and East York,13,51,43.667945,-79.37899,Intersection,,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,North,Bicycle,Changing Lanes,,,,,,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Inattentive,,Yes,Yes,,,,,,,,,,,74,North St.James Town (74),910
-8829515.80610609,5437836.40740168,7807807,1351458,2013,2013/04/12 04:00:00+00,2110,21,STEELES Ave E,BIRCHMOUNT Rd,,Major Arterial,Scarborough,22,42,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,Minor,,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,,,,,,,,Yes,Yes,,,,,Yes,,Yes,,,,116,Steeles (116),911
-8829515.80610609,5437836.40740168,7807808,1351458,2013,2013/04/12 04:00:00+00,2110,21,STEELES Ave E,BIRCHMOUNT Rd,,Major Arterial,Scarborough,22,42,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,25 to 29,Minimal,,,Other,,,,,,,,,,,Yes,Yes,,,,,Yes,,Yes,,,,116,Steeles (116),912
-8829515.80610609,5437836.40740168,7807809,1351458,2013,2013/04/12 04:00:00+00,2110,21,STEELES Ave E,BIRCHMOUNT Rd,,Major Arterial,Scarborough,22,42,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,25 to 29,Minimal,,,Other,,,,,,,,,,,Yes,Yes,,,,,Yes,,Yes,,,,116,Steeles (116),913
-8829515.80610609,5437836.40740168,7807810,1351458,2013,2013/04/12 04:00:00+00,2110,21,STEELES Ave E,BIRCHMOUNT Rd,,Major Arterial,Scarborough,22,42,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,Minimal,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,Yes,,Yes,,,,116,Steeles (116),914
-8829515.80610609,5437836.40740168,7807811,1351458,2013,2013/04/12 04:00:00+00,2110,21,STEELES Ave E,BIRCHMOUNT Rd,,Major Arterial,Scarborough,22,42,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,,East,Bicycle,Going Ahead,,,,,,Insufficient information (to determine cyclist crash type).,Driving Properly,Normal,,Yes,Yes,,,,,Yes,,Yes,,,,116,Steeles (116),915
-8825842.59686839,5430402.85671138,7808065,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,40 to 44,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),916
-8825842.59686839,5430402.85671138,7808066,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,75 to 79,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),917
-8825842.59686839,5430402.85671138,7808067,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minimal,,,,,,,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),918
-8825842.59686839,5430402.85671138,7808068,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minor,,,,,,,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),919
-8825842.59686839,5430402.85671138,7808069,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,20 to 24,Minor,,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),920
-8825842.59686839,5430402.85671138,7808070,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,45 to 49,None,,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08",,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),921
-8825842.59686839,5430402.85671138,7808071,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,25 to 29,Minor,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),922
-8825842.59686839,5430402.85671138,7808072,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,50 to 54,Major,,,,,,,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),923
-8825842.59686839,5430402.85671138,7808073,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,25 to 29,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),924
-8825842.59686839,5430402.85671138,7808074,1351606,2013,2013/04/13 04:00:00+00,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E,,Major Arterial,Scarborough,21,41,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,10,North,Bicycle,Going Ahead,,,,,,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Unknown,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,126,Dorset Park (126),925
-8849196.64680038,5414768.30563326,7820784,1357155,2013,2013/04/23 04:00:00+00,1800,18,JANE ST,FOXWELL ST,,Major Arterial,Etobicoke York,5,12,43.671645,-79.493686,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,111,Rockcliffe-Smythe (111),926
-8849196.64680038,5414768.30563326,7820785,1357155,2013,2013/04/23 04:00:00+00,1800,18,JANE ST,FOXWELL ST,,Major Arterial,Etobicoke York,5,12,43.671645,-79.493686,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,North,Bicycle,Turning Left,,,,,,Cyclist turned left across motorists path.,Other,Unknown,,Yes,Yes,,,,,,,,,,,111,Rockcliffe-Smythe (111),927
-8824484.16512224,5432268.27647469,7830521,1361387,2013,2013/05/05 04:00:00+00,1425,14,8 GARDEN PARK AVE,,,Local,Scarborough,23,42,43.785245,-79.27169,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,65 to 69,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,128,Agincourt South-Malvern West (128),928
-8824484.16512224,5432268.27647469,7830522,1361387,2013,2013/05/05 04:00:00+00,1425,14,8 GARDEN PARK AVE,,,Local,Scarborough,23,42,43.785245,-79.27169,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,5 to 9,Major,,East,Bicycle,Going Ahead,,,,,,Cyclist rode off sidewalk into road at midblock.,Failed to Yield Right of Way,Inattentive,,Yes,Yes,,,,,,,,,,,128,Agincourt South-Malvern West (128),929
-8829393.46598571,5418000.83633779,7831270,1361719,2013,2013/05/07 04:00:00+00,948,9,WOODBINE AVE,MORTIMER AVE,,Major Arterial,Toronto and East York,19,54,43.692645,-79.315791,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,60,Woodbine-Lumsden (60),930
-8829393.46598571,5418000.83633779,7831271,1361719,2013,2013/05/07 04:00:00+00,948,9,WOODBINE AVE,MORTIMER AVE,,Major Arterial,Toronto and East York,19,54,43.692645,-79.315791,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,60,Woodbine-Lumsden (60),931
-8829393.46598571,5418000.83633779,7831272,1361719,2013,2013/05/07 04:00:00+00,948,9,WOODBINE AVE,MORTIMER AVE,,Major Arterial,Toronto and East York,19,54,43.692645,-79.315791,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,South,Bicycle,Going Ahead,,,,,,"Cyclist loses control and strikes object (pole, ttc track)",Lost control,Normal,,Yes,Yes,,,,,,,,,,,60,Woodbine-Lumsden (60),932
-8815344.38965015,5429554.99333007,7816203,1355187,2013,2013/05/07 04:00:00+00,2100,21,LAWRENCE AVE E,KINGSTON RD,,Major Arterial,Scarborough,24,43,43.767646,-79.189586,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,,,,Yes,,,,,,,,136,West Hill (136),933
-8815344.38965015,5429554.99333007,7816204,1355187,2013,2013/05/07 04:00:00+00,2100,21,LAWRENCE AVE E,KINGSTON RD,,Major Arterial,Scarborough,24,43,43.767646,-79.189586,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,,East,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,Yes,,,,Yes,,,,,,,,136,West Hill (136),934
-8815344.38965015,5429554.99333007,7816205,1355187,2013,2013/05/07 04:00:00+00,2100,21,LAWRENCE AVE E,KINGSTON RD,,Major Arterial,Scarborough,24,43,43.767646,-79.189586,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,10 to 14,Major,,North,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive,,Yes,,,,Yes,,,,,,,,136,West Hill (136),935
-8839734.93536092,5413844.93319922,7835555,1363588,2013,2013/05/13 04:00:00+00,1830,18,BORDEN ST,BLOOR ST W,,Major Arterial,Toronto and East York,11,14,43.665645,-79.40869,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver - Not Hit,unknown,,,,"Automobile, Station Wagon",,,,,,,,,,,Yes,Yes,,,,,,,Yes,,,,79,University (79),936
-8839734.93536092,5413844.93319922,7835556,1363588,2013,2013/05/13 04:00:00+00,1830,18,BORDEN ST,BLOOR ST W,,Major Arterial,Toronto and East York,11,14,43.665645,-79.40869,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Moped Driver,40 to 44,Major,,North,Moped,Going Ahead,Failed to Yield Right of Way,Normal,,,,,,,,Yes,Yes,,,,,,,Yes,,,,79,University (79),937
-8837319.3024107,5409890.86517796,7835237,1363452,2013,2013/05/20 04:00:00+00,1040,10,LAKE SHORE BLVD W,REES ST,,Major Arterial,Toronto and East York,10,52,43.639945,-79.38699,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,,East,"Automobile, Station Wagon",Turning Right,Improper Turn,Inattentive,,,,,,,,Yes,Yes,,,,,,,,,,,77,Waterfront Communities-The Island (77),938
-8837319.3024107,5409890.86517796,7835238,1363452,2013,2013/05/20 04:00:00+00,1040,10,LAKE SHORE BLVD W,REES ST,,Major Arterial,Toronto and East York,10,52,43.639945,-79.38699,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,,East,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive,,Yes,Yes,,,,,,,,,,,77,Waterfront Communities-The Island (77),939
-8833356.32853846,5413860.32198345,7840756,1365804,2013,2013/05/23 04:00:00+00,1850,18,GERRARD St E,BROADVIEW Ave,,Minor Arterial,Toronto and East York,14,55,43.665745,-79.35139,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,,East,"Automobile, Station Wagon",Parked,Failed to Yield Right of Way,Normal,,,,,,,,Yes,Yes,,,,,,,Yes,,,,68,North Riverdale (68),940
-8833356.32853846,5413860.32198345,7840757,1365804,2013,2013/05/23 04:00:00+00,1850,18,GERRARD St E,BROADVIEW Ave,,Minor Arterial,Toronto and East York,14,55,43.665745,-79.35139,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,,East,Bicycle,Going Ahead,,,,,,Cyclist struck opened vehicle door,Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,68,North Riverdale (68),941
-8839278.52544866,5411259.98126805,7842401,1366444,2013,2013/06/02 04:00:00+00,535,5,BATHURST ST,ROBINSON ST,,Major Arterial,Toronto and East York,10,14,43.648845,-79.40459,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,Yes,,,,78,Kensington-Chinatown (78),942
-8839278.52544866,5411259.98126805,7842402,1366444,2013,2013/06/02 04:00:00+00,535,5,BATHURST ST,ROBINSON ST,,Major Arterial,Toronto and East York,10,14,43.648845,-79.40459,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,,,,,,,,Yes,Yes,,,,,,,Yes,,,,78,Kensington-Chinatown (78),943
-8839278.52544866,5411259.98126805,7842403,1366444,2013,2013/06/02 04:00:00+00,535,5,BATHURST ST,ROBINSON ST,,Major Arterial,Toronto and East York,10,14,43.648845,-79.40459,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,,South,Bicycle,Going Ahead,,,,,,Motorist turned left across cyclists path.,Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,78,Kensington-Chinatown (78),944
-8842918.6727976,5418893.82999886,7825626,1359211,2013,2013/06/03 04:00:00+00,1309,13,EGLINTON AVE W,PARK HILL RD,,Major Arterial,North York,,13,43.698445,-79.43729,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,,,,Yes,,,,,,,,106,Humewood-Cedarvale (106),945
-8842918.6727976,5418893.82999886,7825627,1359211,2013,2013/06/03 04:00:00+00,1309,13,EGLINTON AVE W,PARK HILL RD,,Major Arterial,North York,,13,43.698445,-79.43729,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,,East,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,Yes,,,,Yes,,,,,,,,106,Humewood-Cedarvale (106),946
-8842918.6727976,5418893.82999886,7825628,1359211,2013,2013/06/03 04:00:00+00,1309,13,EGLINTON AVE W,PARK HILL RD,,Major Arterial,North York,,13,43.698445,-79.43729,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,,West,Bicycle,Overtaking,,,,,,Insufficient information (to determine cyclist crash type).,Improper Passing,Normal,,Yes,,,,Yes,,,,,,,,106,Humewood-Cedarvale (106),947
-8854573.82348366,5406430.52080599,7826019,1359371,2013,2013/06/04 04:00:00+00,1120,11,THE QUEENSWAY,ATOMIC AVE,,Major Arterial,Etobicoke York,3,22,43.617445,-79.54199,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,,,,,14,Islington-City Centre West (14),948
-8854573.82348366,5406430.52080599,7826020,1359371,2013,2013/06/04 04:00:00+00,1120,11,THE QUEENSWAY,ATOMIC AVE,,Major Arterial,Etobicoke York,3,22,43.617445,-79.54199,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,14,Islington-City Centre West (14),949
-8854573.82348366,5406430.52080599,7826021,1359371,2013,2013/06/04 04:00:00+00,1120,11,THE QUEENSWAY,ATOMIC AVE,,Major Arterial,Etobicoke York,3,22,43.617445,-79.54199,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,,East,Bicycle,Changing Lanes,,,,,,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Normal,,Yes,Yes,,,,,,,,,,,14,Islington-City Centre West (14),950
-8836540.06597515,5412060.00815764,7844809,1367433,2013,2013/06/04 04:00:00+00,2104,21,YONGE ST,SHUTER ST,,Major Arterial,Toronto and East York,13,51,43.654045,-79.37999,Intersection,,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,,,,,75,Church-Yonge Corridor (75),951
-8836540.06597515,5412060.00815764,7844810,1367433,2013,2013/06/04 04:00:00+00,2104,21,YONGE ST,SHUTER ST,,Major Arterial,Toronto and East York,13,51,43.654045,-79.37999,Intersection,,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,,South,"Automobile, Station Wagon",Making U Turn,Improper Turn,Inattentive,,,,,,,,Yes,Yes,,,,,,,,,,,75,Church-Yonge Corridor (75),952
