accident_id,time_id,road_condition_id,hood_id,latitude,longitude
9001534741,270499,100018,130,43.830973,-79.275157
9001547206,253705,100018,78,43.650417,-79.388614
9001585918,260754,100018,132,43.793861,-79.23872
9001588399,260754,100018,49,43.805499,-79.385745
9001591969,232673,100018,128,43.785277,-79.278529
9001600712,235193,100018,76,43.660815,-79.38582199999999
9001605294,256327,100018,96,43.676727,-79.415752
9001663278,233404,100018,98,43.674537,-79.380153
9001693858,256243,100018,43,43.718897999999996,-79.304439
9001695892,256243,100018,111,43.681602000000005,-79.476726
9001711653,233566,100018,43,43.740718,-79.324664
9001722454,233247,100018,116,43.820563,-79.320415
9001718859,233247,100018,77,43.644447,-79.400074
9001729898,260769,100018,39,43.722251,-79.415584
9001872287,263325,100018,120,43.716452000000004,-79.261302
9001911446,241704,100018,103,43.703471,-79.413853
9001959130,235829,100018,119,43.746093,-79.291241
9001959528,235829,100018,48,43.791553,-79.368358
9000994854,231848,100018,82,43.630424,-79.419758
9001001982,279928,100018,62,43.680789000000004,-79.310726
9001003042,287228,100018,30,43.704944,-79.494068
9001006697,287228,100018,88,43.654708,-79.460018
9001007644,287228,100018,90,43.664412,-79.458736
9001022166,239588,100018,82,43.632453000000005,-79.41086899999999
9001020471,239588,100018,128,43.788863,-79.280002
9001044395,235184,100018,33,43.753451,-79.448032
9001051786,232049,100018,21,43.749942,-79.552288
9001051544,232049,100018,66,43.683409999999995,-79.323658
9001080301,238804,100018,91,43.67353,-79.463024
9001103097,232005,100018,85,43.642204,-79.428608
9001127498,243275,100018,14,43.614146000000005,-79.55611
9001160017,252242,100018,137,43.761779,-79.215801
9001180401,262511,100018,90,43.678889,-79.474048
9001196370,243097,100018,18,43.600013,-79.50861
9001227477,241658,100018,123,43.718219,-79.24033
9001303685,275856,100018,34,43.783832000000004,-79.470119
9001409746,289307,100018,119,43.757865,-79.315212
9001419121,249921,100018,21,43.759955,-79.571773
9001460001,248806,100018,3,43.742396,-79.567699
9001466378,247933,100018,87,43.637209999999996,-79.46989
905408,100033,100018,126,43.749445,-79.27489
918775,100059,100018,27,43.784645000000005,-79.48109000000001
943367,100084,100018,94,43.680245,-79.43249
4001787637,134055,100018,79,43.66664,-79.40385699999999
1053246,100218,100018,78,43.652345000000004,-79.40599
1065436,100245,100018,102,43.707945,-79.42709
1107035,100280,100018,115,43.686945,-79.48949
958821,100309,100018,1,43.749745000000004,-79.61049
9001837052,234269,100018,11,43.674197,-79.564709
8000341044,233626,100018,8,43.683890000000005,-79.51141700000001
9000160108,232776,100018,129,43.808025,-79.266475
882079,100017,100018,47,43.777056,-79.347858
882174,100032,100018,126,43.769445000000005,-79.28229
886039,100032,100018,129,43.809816999999995,-79.257663
889773,100091,100018,78,43.655845,-79.39919
893251,100100,100018,6,43.697045,-79.54669
899910,100173,100018,76,43.658545000000004,-79.38489
893071,100233,100018,56,43.713045,-79.36719000000001
890040,100247,100018,11,43.666045000000004,-79.58769000000001
892432,100269,100018,138,43.737045,-79.24619
908832,100459,100018,40,43.752445,-79.40809
906207,100469,100018,63,43.669945,-79.31119
907409,100494,100018,17,43.622945,-79.48119
917855,100525,100018,77,43.647845000000004,-79.39599
911973,100737,100018,33,43.752645,-79.45189
909261,100737,100018,18,43.601245,-79.50299
918059,100749,100018,62,43.685645,-79.31279
903114,100830,100018,14,43.614245000000004,-79.55619
901141,100880,100018,40,43.744145,-79.40669
925612,100971,100018,35,43.789845,-79.45759
930115,100971,100018,31,43.715245,-79.44839
971396,101020,100018,47,43.792645,-79.35469
968405,101020,100018,40,43.747245,-79.40749
950302,101141,100018,6,43.697045,-79.54669
957028,101189,100018,62,43.685645,-79.31279
941748,101210,100018,21,43.746245,-79.56859
932337,101227,100018,42,43.727645,-79.34089
933951,101231,100018,73,43.654545,-79.36949
941532,101306,100018,111,43.667145,-79.49179000000001
942286,101327,100018,70,43.658345000000004,-79.33899
959865,101799,100018,1,43.686545,-79.59939
974270,101923,100018,36,43.794445,-79.43659
977112,101930,100018,75,43.668645,-79.38609
975174,101942,100018,14,43.636945000000004,-79.55669
980693,102126,100018,71,43.672045000000004,-79.37069
987058,102179,100018,128,43.785345,-79.25649
987374,102195,100018,130,43.831045,-79.27519000000001
1017679,102220,100018,14,43.608945,-79.55639000000001
1006449,102232,100018,82,43.640945,-79.41719
1008571,102234,100018,19,43.594345000000004,-79.53399
1010140,102298,100018,98,43.672845,-79.38789
1011331,102328,100018,86,43.641045,-79.43449
1023759,102356,100018,108,43.702345,-79.45209
1011231,102371,100018,52,43.789145,-79.37329
1011434,102373,100018,137,43.759045,-79.22839
986004,102463,100018,133,43.797045000000004,-79.14919
990402,102492,100018,48,43.790045,-79.36809000000001
986950,102495,100018,50,43.781645000000005,-79.41599000000001
987443,102504,100018,10,43.674445,-79.56319
1031031,102577,100018,89,43.665745,-79.49119
1029220,102614,100018,82,43.645945000000005,-79.40989
1035278,102624,100018,40,43.755845,-79.34699
1021038,102666,100018,83,43.655245,-79.43359
1018347,102668,100018,47,43.782745,-79.34909
997046,102723,100018,92,43.677945,-79.44309
996538,102811,100018,42,43.734545000000004,-79.35599
1000380,102853,100018,85,43.637145000000004,-79.43599
1032200,103011,100018,132,43.793845000000005,-79.23879000000001
1032373,103013,100018,71,43.662445,-79.37669
1036978,103064,100018,15,43.649645,-79.49539
1036983,103064,100018,9,43.662445,-79.53119000000001
1039417,103072,100018,91,43.674145,-79.45999
1037389,103127,100018,107,43.685545,-79.44609
1060729,103158,100018,27,43.763545,-79.49089000000001
1048237,103217,100018,23,43.717045,-79.53729
1059399,103242,100018,63,43.673945,-79.30789
1064595,103304,100018,4,43.728145,-79.57469
1048611,103341,100018,136,43.770645,-79.18689
1044659,103444,100018,49,43.785045000000004,-79.39209
1070403,103450,100018,13,43.643345000000004,-79.57249
1081341,103615,100018,77,43.649145000000004,-79.39079
1083156,103625,100018,76,43.651845,-79.38169
1058736,103683,100018,76,43.656345,-79.38899
1067454,103791,100018,20,43.606045,-79.54709
1041888,103930,100018,110,43.690945,-79.47149
1124221,104053,100018,119,43.731845,-79.30559000000001
1125430,104074,100018,27,43.767345,-79.49199
1125601,104074,100018,137,43.779545,-79.23299
1130499,104078,100018,44,43.709945000000005,-79.33439
1122545,104134,100018,63,43.678845,-79.29799
1108349,104267,100018,40,43.751445000000004,-79.37049
1092879,104328,100018,40,43.749745000000004,-79.37879000000001
1137628,104354,100018,77,43.647145,-79.40399000000001
1141450,104404,100018,118,43.773045,-79.30539
1133302,104436,100018,10,43.674445,-79.56319
1113959,104491,100018,77,43.642745,-79.39389
1120536,104491,100018,101,43.700945000000004,-79.42559
1121120,104503,100018,79,43.663045000000004,-79.40209
1109235,104582,100018,49,43.792245,-79.39359
1108724,104585,100018,102,43.699845,-79.43099000000001
1134906,104702,100018,74,43.668845000000005,-79.37949
1095732,104731,100018,123,43.711145,-79.24819000000001
1100162,104742,100018,91,43.674143,-79.459987
1098951,104790,100018,128,43.789645,-79.25879
1100641,104806,100018,3,43.743245,-79.58209000000001
1104694,104806,100018,8,43.683945,-79.51149000000001
1140944,104963,100018,3,43.743245,-79.58209000000001
1140988,104963,100018,47,43.792645,-79.35469
1147258,104963,100018,128,43.783445,-79.26639
1176855,105036,100018,82,43.632445000000004,-79.41079
1178593,105059,100018,16,43.647345,-79.51139
1171639,105089,100018,85,43.639745,-79.42359
1181330,105120,100018,131,43.800245000000004,-79.19909
1160642,105164,100018,119,43.746045,-79.29129
1159418,105182,100018,116,43.821345,-79.31689
1181100,105300,100018,117,43.801445,-79.31869
1157957,105391,100018,77,43.647145,-79.40399000000001
1153073,105406,100018,119,43.743245,-79.30459
1162426,105426,100018,1,43.707545,-79.57819
1195361,105470,100018,93,43.662945,-79.43669
1197199,105499,100018,119,43.724745,-79.302593
1176798,105555,100018,14,43.620945,-79.52669
1183570,105558,100018,60,43.696445000000004,-79.31739
1162673,105714,100018,14,43.648845,-79.54899
1201223,105902,100018,119,43.751445000000004,-79.31299
1198936,105958,100018,116,43.822445,-79.31229
1205839,105978,100018,82,43.630445,-79.41979
1201760,105988,100018,21,43.772045,-79.53789
1205539,105995,100018,124,43.724845,-79.25399
1202322,105995,100018,35,43.772845000000004,-79.44819
1217361,106248,100018,73,43.658245,-79.37099
1239776,106340,100018,98,43.681945,-79.39159000000001
1241015,106385,100018,44,43.714345,-79.33629
1250782,106425,100018,97,43.682545000000005,-79.39979
1237364,106469,100018,71,43.666245,-79.37829
1228390,106490,100018,26,43.723345,-79.49679
1232602,106544,100018,27,43.757745,-79.46499
1204639,106672,100018,85,43.638251000000004,-79.453464
1206992,106706,100018,124,43.716845,-79.25989
1213957,106708,100018,17,43.611145,-79.48999
1216616,106723,100018,81,43.651345,-79.41089000000001
1254156,106741,100018,47,43.79309,-79.35225200000001
1256813,106805,100018,26,43.747945,-79.46239
1257517,106819,100018,39,43.720845000000004,-79.42249
1232208,106948,100018,136,43.768345000000004,-79.18619
1222908,106955,100018,127,43.754245000000004,-79.25159000000001
1307372,107028,100018,78,43.656945,-79.40519
1302395,107030,100018,33,43.734576000000004,-79.447261
1301986,107032,100018,76,43.656345,-79.38899
1308465,107039,100018,71,43.665245,-79.37789000000001
1290199,107066,100018,131,43.800245000000004,-79.19909
1302753,107073,100018,27,43.763445000000004,-79.49099
1311577,107101,100018,75,43.663045000000004,-79.38379
1342832,107139,100018,138,43.734545000000004,-79.25809
1282854,107163,100018,122,43.708745,-79.24979
1292914,107185,100018,78,43.656409000000004,-79.40768
1307650,107230,100018,136,43.767646,-79.189586
1321943,107300,100018,130,43.820745,-79.29489000000001
1290286,107332,100018,119,43.731845,-79.30559000000001
1293779,107357,100018,86,43.65631,-79.45244100000001
1304249,107364,100018,102,43.707945,-79.42709
1305359,107415,100018,83,43.659845000000004,-79.43539
1305383,107415,100018,83,43.659845000000004,-79.43539
1305919,107436,100018,80,43.664545000000004,-79.41379
1298952,107454,100018,77,43.646245,-79.39819
1307860,107481,100018,86,43.642245,-79.42859
1300266,107487,100018,73,43.657045000000004,-79.37459
1291380,107487,100018,137,43.772145,-79.25149
1295374,107519,100018,62,43.687445000000004,-79.30499
1313657,107526,100018,77,43.645445,-79.39499
1295331,107528,100018,15,43.649645,-79.49539
1264528,107548,100018,81,43.650745,-79.41389000000001
1267111,107592,100018,51,43.761545,-79.41089000000001
1288494,107610,100018,77,43.649845,-79.39109
1317043,107653,100018,85,43.640445,-79.43699000000001
1278086,107727,100018,21,43.764346,-79.574893
1278585,107733,100018,137,43.776445,-79.23179
1321792,108007,100018,7,43.693345,-79.56249
1324513,108059,100018,76,43.650045,-79.38629
1326953,108059,100018,63,43.659243,-79.328388
1334350,108087,100018,70,43.656644,-79.34889
1364079,108103,100018,137,43.755545,-79.245387
1324043,108119,100018,77,43.648345,-79.39329000000001
1377196,108136,100018,107,43.688601,-79.44736
1361161,108161,100018,110,43.684945,-79.47279
1371165,108161,100018,128,43.785746,-79.28949300000001
1331576,108254,100018,50,43.801045,-79.40619000000001
1346813,108490,100018,116,43.819645,-79.32439000000001
1350140,108517,100018,14,43.636945000000004,-79.55669
1366092,108577,100018,19,43.593345,-79.53819
1366293,108581,100018,47,43.79309,-79.35225200000001
1367433,108593,100018,75,43.654045,-79.37999
1360626,108620,100018,58,43.693645000000004,-79.34819
1344412,108673,100018,18,43.601245,-79.50298599999999
1327859,108692,100018,137,43.773345,-79.24629
1320969,108700,100018,73,43.652145000000004,-79.36439
1371625,108731,100018,117,43.798045,-79.33359
1362811,108748,100018,1,43.697945000000004,-79.57379
1374422,108794,100018,82,43.634406,-79.408748
1357155,108841,100018,111,43.671645,-79.493686
1357700,108850,100018,73,43.653745,-79.37329
1361595,108862,100018,128,43.785369,-79.256465
1355187,108870,100018,136,43.767646,-79.189586
1362428,108879,100018,122,43.687945,-79.28699
1362767,108879,100018,76,43.647383000000005,-79.386096
1356299,108905,100018,103,43.719538,-79.401126
1328386,108930,100018,90,43.665545,-79.48209
3001089776,109059,100018,95,43.670024,-79.413135
3001098840,109134,100018,77,43.636472999999995,-79.399638
1369884,109153,100018,128,43.783278,-79.288257
1371107,109182,100018,129,43.809844,-79.25768599999999
1383697,109215,100018,127,43.754271,-79.251552
4001392181,146021,100018,136,43.758952,-79.19758900000001
142120007,148443,100018,1,43.699228999999995,-79.58712299999999
1387447,109585,100018,123,43.711112,-79.24818
1387019,109589,100018,129,43.808814,-79.26276700000001
1387238,109594,100018,77,43.647116,-79.403972
4001505378,119655,100018,26,43.750234999999996,-79.463382
4001694942,110034,100018,73,43.654513,-79.36946400000001
4002604819,150516,100018,99,43.710009,-79.38223599999999
1386051,109978,100018,78,43.656409000000004,-79.40768
5001821227,110002,100018,77,43.642199,-79.402004
5001824991,110008,100018,110,43.684897,-79.47280400000001
5001904834,104481,100018,52,43.774321,-79.389774
5001375207,157714,100018,90,43.663641999999996,-79.463794
5000955442,133123,100018,103,43.725032,-79.402156
5001077682,104824,100018,53,43.773719,-79.353313
5001098276,122708,100018,119,43.763011,-79.317523
5001756961,107864,100018,75,43.654051,-79.379962
5001757251,107864,100018,137,43.763976,-79.20559200000001
4002929082,110374,100018,47,43.791945,-79.358073
5001110080,143896,100018,82,43.634425,-79.40874000000001
5001448924,106345,100018,30,43.705596,-79.49084
5001450991,106345,100018,14,43.628993,-79.55492
5001457314,105709,100018,35,43.790801,-79.45302099999999
5001628551,105807,100018,127,43.767913,-79.271098
5001126666,109443,100018,46,43.795134000000004,-79.341258
143250160,135017,100018,138,43.736033,-79.258769
4003258482,160713,100018,137,43.773486,-79.230685
4003276888,110592,100018,6,43.696978,-79.546687
5000296206,121081,100018,77,43.64646,-79.403751
5000304693,121621,100018,137,43.774501,-79.2522
5000693331,138235,100018,129,43.808015999999995,-79.266498
5000800766,155558,100018,138,43.735163,-79.24737900000001
5001353530,113389,100018,26,43.748278000000006,-79.48276800000001
4003549384,137367,100018,130,43.830973,-79.275157
5000009507,102187,100018,52,43.766577000000005,-79.388042
6001509218,171416,100018,6,43.696978,-79.546687
6001535813,215018,100018,117,43.796763,-79.315753
6001699155,170225,100018,128,43.785277,-79.278529
5001964890,121306,100018,77,43.636404999999996,-79.39962299999999
6000032002,111150,100018,110,43.688357,-79.48286800000001
6000171366,164500,100018,137,43.758658000000004,-79.230434
6000375289,171976,100018,46,43.795138,-79.341251
6000424606,197162,100018,1,43.744273,-79.607539
6000530490,171543,100018,47,43.793151,-79.352275
6001090221,165100,100018,52,43.770346,-79.371257
6001117319,111481,100018,130,43.81787,-79.271938
6001119393,111481,100018,87,43.640975,-79.454639
6001125472,212888,100018,53,43.772326,-79.346271
6001219608,111523,100018,100,43.698767,-79.40614599999999
6001220813,111523,100018,58,43.689421,-79.348804
6001385962,169942,100018,70,43.65082,-79.346919
5002094213,132743,100018,21,43.752082,-79.542362
5002098323,132743,100018,27,43.775462,-79.521716
5002127671,109186,100018,75,43.652671000000005,-79.378078
6000581980,111744,100018,132,43.795584000000005,-79.230312
6002047256,196616,100018,51,43.761435,-79.410892
6002057504,168932,100018,130,43.812064,-79.301906
6002081357,185101,100018,11,43.65576,-79.598361
6000688444,164872,100018,117,43.777732,-79.324161
6000705795,194286,100018,47,43.783667,-79.366519
6000800445,178837,100018,22,43.753218,-79.53622
6000869081,111897,100018,107,43.69723,-79.442752
6000883005,175748,100018,121,43.692256,-79.283344
6001000870,165451,100018,77,43.647845000000004,-79.39028499999999
7000585076,112135,100018,14,43.646231,-79.559947
7000769510,220221,100018,4,43.728068,-79.574611
7000776224,169396,100018,78,43.65375,-79.393817
7001286988,166361,100018,117,43.793036,-79.33137099999999
7001289449,166361,100018,87,43.64926,-79.484439
7001781629,167429,100018,79,43.666583,-79.403827
7001806596,189150,100018,77,43.647635,-79.40137
7001838870,183148,100018,130,43.825010999999996,-79.27508900000001
7001909817,183378,100018,137,43.77117,-79.22978499999999
7001954444,177251,100018,3,43.743193,-79.582073
7001538094,207302,100018,138,43.739459000000004,-79.235217
7001571864,176816,100018,76,43.663512,-79.39060500000001
7001667796,192393,100018,44,43.714392,-79.336337
7001690052,166601,100018,82,43.630351,-79.419742
7001696237,209453,100018,85,43.631358,-79.429141
7001300231,219190,100018,77,43.64049,-79.392963
7001442419,177370,100018,131,43.803004,-79.194843
7000279545,165481,100018,9,43.679766,-79.538974
8000172626,112656,100018,102,43.703265,-79.42586800000001
7000972243,177279,100018,93,43.670024,-79.42898100000001
7000214156,173683,100018,76,43.662397999999996,-79.38634
7001094601,195785,100018,137,43.781672,-79.233852
7001174505,189633,100018,30,43.702807,-79.503795
8001975971,261615,100018,68,43.676131,-79.358829
9000067447,273710,100018,135,43.77975,-79.217113
8002001180,275791,100018,116,43.819559999999996,-79.32439699999999
8000832716,113157,100018,51,43.759856,-79.410495
8000981318,291784,100018,87,43.648241999999996,-79.485713
8001064286,248003,100018,79,43.667445,-79.399799
9000355790,233953,100018,87,43.639334999999996,-79.451275
9000405023,232742,100018,1,43.730464000000005,-79.601414
9000408644,232742,100018,122,43.706340000000004,-79.251262
8001410781,113383,100018,25,43.747023,-79.515086
8001806381,269786,100018,77,43.640677000000004,-79.40137800000001
8001870911,234210,100018,80,43.654395,-79.42267199999999
8001928612,272687,100018,102,43.707919,-79.427028
8001932871,272687,100018,85,43.637671000000005,-79.433238
8001933015,272687,100018,127,43.767852000000005,-79.27107600000001
8000379612,287000,100018,1,43.734969,-79.61783100000001
8001441387,231104,100018,85,43.640952,-79.434474
8001446568,285192,100018,80,43.661078,-79.429393
8002249590,285652,100018,117,43.800383000000004,-79.299571
8001655857,260214,100018,53,43.775034999999995,-79.347003
8001672359,283287,100018,131,43.823997,-79.247822
8001744519,231344,100018,108,43.700686,-79.451724
8001284576,236720,100018,30,43.710231,-79.471866
8001299322,243746,100018,72,43.659369,-79.365978
8002286980,273970,100018,79,43.661509,-79.40974
8002018204,292300,100018,2,43.750846,-79.58575
8002139374,255207,100018,31,43.715853,-79.444942
9001778423,295718,100018,129,43.790572,-79.269924
9002079433,248209,100018,44,43.720427,-79.338832
9001113942,233223,100018,17,43.616991999999996,-79.518825
9001143584,240583,100018,72,43.660288,-79.361743
9001520840,247716,100018,26,43.719073,-79.508129
9001567652,260855,100018,129,43.808025,-79.266475
9001708503,241453,100018,6,43.696954999999996,-79.546672
9000727833,114526,100018,61,43.690371999999996,-79.29207199999999
9001201240,239188,100018,73,43.652988,-79.36475
9001220436,290758,100018,94,43.679583,-79.43568
9001268275,252814,100018,132,43.798118,-79.217632
898350,100009,100018,27,43.763445000000004,-79.49099
917581,100036,100018,98,43.686245,-79.39329000000001
905457,100038,100018,96,43.676745000000004,-79.41579
1140739,100129,100018,78,43.650445,-79.38869
1325529,100267,100018,75,43.659045,-79.38209
1185727,100412,100018,82,43.636045,-79.40209
1186302,100420,100018,75,43.656345,-79.38089000000001
1202989,100451,100018,77,43.638445000000004,-79.39219
1236286,100465,100018,81,43.653545,-79.42639
1255068,100540,100018,36,43.781045,-79.44479
7001187926,167380,100018,97,43.686568,-79.401454
7001656927,169216,100018,95,43.665908,-79.407436
6001143418,200029,100018,26,43.720904,-79.508617
6001309573,181429,100018,124,43.727336,-79.26588000000001
1260146,102230,100018,77,43.645445,-79.39499
4003158007,130141,100018,24,43.770903000000004,-79.520862
5001176666,103694,100018,82,43.630416,-79.419772
7001349582,105809,100018,75,43.652369,-79.379222
1048242,101555,100018,79,43.663045000000004,-79.40209
1184434,102808,100018,70,43.664344,-79.306186
1163084,102856,100018,85,43.637045,-79.44769000000001
1268173,103527,100018,118,43.775245,-79.32299
1383434,103647,100018,91,43.674712,-79.457637
6000381883,164010,100018,73,43.65372,-79.37324100000001
4001680945,141471,100018,77,43.648753,-79.396373
6000408814,180420,100018,102,43.700984000000005,-79.42554799999999
6000582754,167901,100018,37,43.773787,-79.442966
4001968230,101381,100018,25,43.758047999999995,-79.51343100000001
5002206137,104539,100018,82,43.645293,-79.413158
143084786,127265,100018,32,43.716307,-79.443202
6001686289,216435,100018,76,43.647321999999996,-79.386073
6002243964,168175,100018,52,43.769309,-79.388622
7000256158,179867,100018,73,43.654452,-79.36941800000001
9000097480,247165,100018,31,43.715869,-79.444942
9001184914,234436,100018,75,43.652609999999996,-79.378055
894953,100024,100034,73,43.658145000000005,-79.37239
960441,100143,100034,41,43.746445,-79.39159000000001
882497,100329,100034,5,43.721445,-79.55809
945694,100720,100034,81,43.651745,-79.40849
970082,100931,100034,36,43.777345000000004,-79.42649
1122296,102784,100034,60,43.689045,-79.31429
1123704,102967,100034,63,43.678145,-79.30119
142962876,130787,100034,85,43.63745,-79.434711
4003007939,146044,100034,81,43.654897999999996,-79.420261
4001840724,101192,100034,56,43.708693,-79.376323
6001650762,187583,100034,20,43.599227,-79.544116
6001675837,106142,100034,89,43.652877000000004,-79.485935
7000545198,214388,100034,117,43.794672999999996,-79.314952
5002088367,140069,100034,77,43.644942,-79.397632
9000583629,301280,100034,70,43.658324,-79.35220699999999
9000942318,232131,100034,70,43.658324,-79.35220699999999
9001991874,234271,100034,56,43.708705,-79.376339
887427,100099,100034,89,43.663745,-79.49039
916979,100028,100071,85,43.634145000000004,-79.47169
917154,100028,100071,111,43.672145,-79.49399
898778,100058,100071,111,43.682545000000005,-79.47799
897350,100071,100071,139,43.745745,-79.20959
917569,100271,100071,17,43.605445,-79.49109
943986,100311,100071,43,43.722245,-79.30359
934070,100312,100071,56,43.699345,-79.37279000000001
936387,100312,100071,75,43.652245,-79.37639
922947,100313,100071,66,43.682345,-79.32829
948014,100358,100071,124,43.734945,-79.25609
944794,100358,100071,28,43.705245,-79.49289
920502,100456,100071,40,43.755245,-79.36049
905024,100533,100071,26,43.717445,-79.52399
903914,100551,100071,62,43.681945,-79.31129
925837,100635,100071,138,43.738745,-79.24919
939458,100670,100071,38,43.737345,-79.43409
944497,100695,100071,75,43.651445,-79.37509
884714,100734,100071,98,43.684045000000005,-79.38349000000001
939968,100832,100071,80,43.661945,-79.42569
993875,101211,100071,26,43.727945,-79.47849000000001
1003332,101297,100071,127,43.756045,-79.26669
1053990,101448,100071,58,43.696445000000004,-79.33539
1054012,101452,100071,78,43.654745,-79.40699000000001
1057611,101492,100071,95,43.671745,-79.42089
1009783,101545,100071,76,43.652345000000004,-79.38239
983273,101633,100071,7,43.680945,-79.53369
1017943,101727,100071,108,43.695045,-79.45319
1043011,101753,100071,53,43.769145,-79.34659
997905,101805,100071,33,43.732445,-79.45689
996032,101818,100071,117,43.796045,-79.31849
1064720,101912,100071,87,43.647945,-79.48659
1061921,101912,100071,34,43.755145,-79.44049
1025521,101969,100071,19,43.594245,-79.53449
1171946,102061,100071,56,43.690745,-79.36219
1180385,102066,100071,85,43.637945,-79.45739
1171997,102066,100071,76,43.658744,-79.389987
1175069,102097,100071,58,43.690545,-79.34919000000001
1182422,102097,100071,55,43.707145000000004,-79.34509
1182503,102099,100071,37,43.764945000000004,-79.44079
1149558,102285,100071,94,43.680545,-79.43129
1132127,102402,100071,21,43.756345,-79.54349
1132677,102405,100071,126,43.756345,-79.27739
1132688,102405,100071,21,43.767945000000005,-79.55779
1143325,102527,100071,118,43.784929999999996,-79.31074100000001
1143058,102547,100071,126,43.767445,-79.27329
1075169,102595,100071,95,43.675145,-79.40599
1070099,102595,100071,120,43.726945,-79.29149
1076080,102610,100071,70,43.656645000000005,-79.34669
1143363,102644,100071,131,43.804945000000004,-79.18659
1145082,102701,100071,39,43.714145,-79.42859
1164773,102895,100071,114,43.648045,-79.49079
1205176,103006,100071,71,43.674045,-79.36769
1197862,103019,100071,50,43.794745,-79.41919
1258477,103192,100071,4,43.714145,-79.56789
1269531,103210,100071,104,43.697345,-79.39649
1259906,103227,100071,98,43.689645,-79.39479
1261319,103235,100071,96,43.681645,-79.41769000000001
1261321,103235,100071,76,43.666745,-79.39329000000001
1184000,103385,100071,23,43.718645,-79.54119
1275593,103390,100071,137,43.763145,-79.20959
1266689,103516,100071,116,43.813045,-79.31319
1281411,103537,100071,39,43.720345,-79.42439
1228987,103592,100071,137,43.785345,-79.23519
1233231,103644,100071,85,43.635445000000004,-79.44079
1234066,103651,100071,111,43.668645,-79.49239
1237939,103824,100071,78,43.656445,-79.40769
1287004,103851,100071,68,43.675944,-79.359889
1277367,103851,100071,43,43.741645,-79.31239000000001
1368270,104149,100071,47,43.774943,-79.347888
1369174,104153,100071,127,43.771665999999996,-79.253642
1331563,104255,100071,82,43.643515,-79.404651
1322488,104412,100071,104,43.708245,-79.39869
1323544,104419,100071,31,43.714145,-79.45329
1323931,104419,100071,102,43.700745,-79.42669000000001
1351471,104525,100071,24,43.762446000000004,-79.518886
1357570,104553,100071,136,43.774745,-79.18869000000001
1369849,104595,100071,73,43.652245,-79.36799
1337045,104681,100071,44,43.723145,-79.33009
1338584,104697,100071,137,43.776007,-79.233508
1338879,104714,100071,73,43.651538,-79.367038
1305265,104972,100071,58,43.699445000000004,-79.32139000000001
5000663068,105138,100071,63,43.671492,-79.310367
5000912141,120146,100071,83,43.660933,-79.430408
4003538412,106989,100071,37,43.77661,-79.42936999999999
143117140,105406,100071,119,43.725833,-79.303104
4003148755,105413,100071,87,43.653887,-79.463695
143357519,149122,100071,58,43.697508,-79.349437
1382346,105473,100071,127,43.752963,-79.25806700000001
1383954,105482,100071,92,43.677890000000005,-79.443042
1384646,105485,100071,72,43.659845000000004,-79.36409
5001088565,105438,100071,85,43.63642,-79.44409499999999
6001345276,200683,100071,134,43.782973,-79.192378
6001731128,195538,100071,90,43.669959000000006,-79.479152
6001864618,191458,100071,110,43.688346,-79.474239
6001868616,191458,100071,56,43.712084000000004,-79.372058
6001911246,106196,100071,27,43.78168,-79.49377
7000787795,195239,100071,127,43.753572999999996,-79.265743
7000635280,106424,100071,90,43.671408,-79.472408
5001851224,144003,100071,10,43.657641,-79.54221700000001
5001874738,104905,100071,60,43.686515,-79.313144
5002000710,127563,100071,110,43.689658,-79.477168
5002186255,157366,100071,69,43.681204,-79.333614
6002165176,106637,100071,75,43.653231,-79.375102
5001573277,115504,100071,95,43.674601,-79.408252
5001740132,138741,100071,106,43.699633,-79.43188
5001740465,113891,100071,43,43.741103,-79.319248
8002006909,232226,100071,73,43.658221000000005,-79.37099
8002008114,232226,100071,85,43.636962,-79.445636
7001489368,183345,100071,31,43.723784,-79.456859
8000139002,257561,100071,78,43.653021,-79.397327
7001988112,170609,100071,84,43.642802,-79.425449
8001903113,284201,100071,94,43.682536,-79.420985
7001160269,216224,100071,95,43.675368,-79.404186
9000223499,274906,100071,117,43.80461,-79.32014000000001
7001450084,170082,100071,50,43.801318,-79.404666
9000846736,287182,100071,130,43.816447,-79.282207
9002250023,240379,100071,115,43.686729,-79.490627
9001431003,275228,100071,76,43.655409999999996,-79.385296
914846,100057,100071,119,43.729145,-79.30449
1097712,100270,100071,79,43.665345,-79.40999000000001
963778,100314,100071,2,43.760345,-79.58349
1021846,100389,100071,137,43.769045,-79.22899
9000212648,254219,100071,122,43.683555,-79.276989
897313,100189,100071,1,43.722345000000004,-79.59789
924064,100371,100071,93,43.665045,-79.45459
918378,100548,100071,10,43.675745,-79.55709
949215,101121,100071,136,43.755345,-79.20089
933152,101242,100071,55,43.714745,-79.35889
932096,101891,100071,78,43.655545000000004,-79.39909
1007074,102250,100071,82,43.643845,-79.40329
1012986,102396,100071,138,43.737645,-79.24369
999780,102808,100071,137,43.764245,-79.20449
1033099,103028,100071,123,43.720145,-79.23809
1038469,103099,100071,128,43.784645000000005,-79.25619
1053809,103100,100071,51,43.765945,-79.41209
1039230,103125,100071,83,43.653245,-79.42819
1057151,103158,100071,131,43.819445,-79.24579
1074072,103220,100071,119,43.759945,-79.31619
1062444,103289,100071,27,43.768145000000004,-79.46989
1072541,103570,100071,117,43.794845,-79.31499000000001
